,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
1,1511023561141637128,MercedesBenz,1649091065000.0,2022-04-05 00:51:05,@SoorenaI Please stay tuned! 😊,en,[],[],https://twitter.com/MercedesBenz/status/1511023561141637128,[],[],0,,0,0,0
9,1511012450669277193,LadyViii,1649088416000.0,2022-04-05 00:06:56,@AmethystDigits @asvpxrocky @awge @MercedesBenz @viiisports Thank you so much!,en,[],[],https://twitter.com/LadyViii/status/1511012450669277193,[],[],0,,1,0,0
13,1511009752632987650,therealautoblog,1649087772000.0,2022-04-04 23:56:12,Mercedes recalls new models to address hands-free sensor defect:  https://t.co/kD3TAMiz61  https://t.co/WC3YXGml9S,en,[],[],https://twitter.com/therealautoblog/status/1511009752632987650,['https://bit.ly/3J8vZaE'],['https://pbs.twimg.com/media/FPgvW6rXEAIz3TG.jpg'],1,https://pbs.twimg.com/media/FPgvW6rXEAIz3TG.jpg,7,1,2
14,1511003572615405581,ABCWorldNews,1649086299000.0,2022-04-04 23:31:39,"BMW has halted production at two German factories. Mercedes is slowing work at its assembly plants. Volkswagen, warning of production stoppages, is looking for alternative sources for parts.  https://t.co/MDZrN1vBzz",en,[],[],https://twitter.com/ABCWorldNews/status/1511003572615405581,['https://abcn.ws/3J8G4oi'],[],0,,19,9,7
15,1511002819838582792,FelipeCar,1649086119000.0,2022-04-04 23:28:39,Atlanta United will play @Tuzos at Mercedes Benz Stadium on June 14.   Good prep for 2023 Leagues Cup. Expect to see more these friendlies in the future.,en,[],[],https://twitter.com/FelipeCar/status/1511002819838582792,[],[],0,,35,2,1
18,1510996560204775433,NorthamptonUK,1649084627000.0,2022-04-04 23:03:47,His silver Mercedes C180 was travelling on the A45 west slip road towards the Riverside roundabout   https://t.co/Cgm0DgeV9h,en,[],[],https://twitter.com/NorthamptonUK/status/1510996560204775433,['https://www.northantslive.news/news/northamptonshire-news/man-87-dies-northampton-a45-6903341'],[],0,,0,0,0
20,1510993972335812616,MandelSun,1649084010000.0,2022-04-04 22:53:30,"#BREAKING - Speeding teen driver C.Z. sentenced to a year in open custody and six-year driving ban after pleading guilty to killing Anaya, 10, and Jax, 4 in their Vaughan driveway when Mercedes went out of control.",en,['breaking'],[],https://twitter.com/MandelSun/status/1510993972335812616,[],[],0,,6,16,5
21,1510993749467410432,aartipole,1649083957000.0,2022-04-04 22:52:37,"My heart absolutely breaks for these parents. 💔  The teenager who lost control of a speeding Mercedes Benz, hitting and killing Anaya Chaudhari, 10, and Jax Chaudhari, 4, in a Vaughan driveway has been sentenced to 1 year in youth facility:  https://t.co/RPxC692FS4",en,[],[],https://twitter.com/aartipole/status/1510993749467410432,['https://www.thestar.com/local-vaughan/news/crime/2022/04/04/teen-driver-who-struck-killed-2-kids-in-vaughan-driveway-sentenced-to-1-year-in-youth-facility.html'],[],0,,4,0,2
24,1510990259441610756,gulf_news,1649083125000.0,2022-04-04 22:38:45,"1955 Mercedes of Travancore Royals now with M.A. Yusuf Ali   Iconic vehicle was bought for then princely amount of Rs 12,000  https://t.co/574JfjBUUI",en,[],[],https://twitter.com/gulf_news/status/1510990259441610756,['https://gn24.ae/d548e1acc69d000'],[],0,,3,0,0
25,1510989936836718597,MercedesBenzUSA,1649083048000.0,2022-04-04 22:37:28,.@JonRahmpga handles Amen Corner. The EQS handles all the corners. Mercedes-Benz. Proud Global Partner of @TheMasters. #TheMasters #MercedesEQ #EQS  https://t.co/YUwNTWghEP,en,"['themasters', 'mercedeseq', 'eqs']",[],https://twitter.com/MercedesBenzUSA/status/1510989936836718597,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510989817160646657/pu/img/MN9eJK4ANTn4vCdU.jpg,29,1,6
26,1510988859093397508,LanceStorm,1649082791000.0,2022-04-04 22:33:11,"In addition to Mickie James other women who are or were still killing it on the national stage in their 40s. In a featured big match or better, not just a Battle Royal. 👊 Ivory Jacqueline Mercedes Lisa Marie Maria Tamina  Beth  Lita Trish Gail Shayna  Satamura Any more?",en,[],[],https://twitter.com/LanceStorm/status/1510988859093397508,[],[],0,,117,13,4
29,1510986302455525380,Gerry_Taggart,1649082181000.0,2022-04-04 22:23:01,"IN STOCK: Mercedes Benz A Class Saloon A180 AMG Line Executive Edition 4dr Auto   Business Contract Hire  £262.84 + VAT Per Month £2,365.59 + VAT Initial Rental  48 Month Contract 5000 Miles Per Year  More info 👉  https://t.co/j1OlCgMVUd  *Subject to Credit Approval*  #ThinkPink  https://t.co/fuRqbK71aX",en,['thinkpink'],[],https://twitter.com/Gerry_Taggart/status/1510986302455525380,['https://bit.ly/3NAMjon'],['https://pbs.twimg.com/media/FPgaCGVXsAIkQkT.jpg'],1,https://pbs.twimg.com/media/FPgaCGVXsAIkQkT.jpg,0,0,0
31,1510983668633800707,maltatoday,1649081553000.0,2022-04-04 22:12:33,Driver denies criminal charges over Gharghur Mercedes crash  https://t.co/5KqlmKUnP5  https://t.co/Vn71KeYRVN,en,[],[],https://twitter.com/maltatoday/status/1510983668633800707,['https://www.maltatoday.com.mt/news/court_and_police/116112/driver_denies_criminal_charges_over_gharghur_mercedes_crash'],['https://pbs.twimg.com/media/FPgXo8KUcAcp6JZ.jpg'],1,https://pbs.twimg.com/media/FPgXo8KUcAcp6JZ.jpg,1,0,0
32,1510982948111241224,AutoTrader_com,1649081382000.0,2022-04-04 22:09:42,"The adage goes that by the time The New York Times travel section spotlights a neighborhood, it has already passed its peak. We’ll see if that’s the case with minivans, now that Kim Kardashian has her new Maybach-style Mercedes-Benz Metris van. Details:  https://t.co/wFTSRAWgrT  https://t.co/fyGLQ5EhbM",en,[],[],https://twitter.com/AutoTrader_com/status/1510982948111241224,['https://www.autotrader.com/oversteer/kim-kardashians-400k-maybach-minivan?LNX=SOMEDTWGENPOST'],['https://pbs.twimg.com/media/FPgW9FaXMAE1IIB.jpg'],1,https://pbs.twimg.com/media/FPgW9FaXMAE1IIB.jpg,0,0,0
35,1510980419637944324,MercedesBenz,1649080779000.0,2022-04-04 21:59:39,"@PaulLaFranca We're very sorry to hear about your disappointment, Paul. Please consider sharing your feedback with our colleagues at 1-800-367-6372 or mercedes_benz@mailca.custhelp.com, as they are best equipped to address it. Thank you.",en,[],[],https://twitter.com/MercedesBenz/status/1510980419637944324,[],[],0,,0,1,0
43,1510969721146990595,asiaonecom,1649078228000.0,2022-04-04 21:17:08,Mercedes-Benz T-Class to premiere on April 26  https://t.co/mcbNSRcKQ1  https://t.co/REISdw7F1X,en,[],[],https://twitter.com/asiaonecom/status/1510969721146990595,['https://bit.ly/36TSvqX'],['https://pbs.twimg.com/media/FPgK9F3WQAATtft.jpg'],1,https://pbs.twimg.com/media/FPgK9F3WQAATtft.jpg,0,0,0
46,1510965782414508036,BertelSchmitt,1649077289000.0,2022-04-04 21:01:29,"Monday Morning Auto News, Apr 04, 2022: Musk buys into Twitter; Hertz orders 65,000 Polestars; Leopard roams Mercedes factory; more  https://t.co/LMx619ANGR",en,[],[],https://twitter.com/BertelSchmitt/status/1510965782414508036,['https://www.dailykanban.com/2022/04/04/monday-morning-auto-news-apr-04-2022-musk-buys-into-twitter-hertz-orders-65000-polestars-leopard-roams-mercedes-factory-more/'],[],0,,0,0,0
47,1510965533855739908,Blacklane,1649077230000.0,2022-04-04 21:00:30,"Welcome to your destination, sir ⭐  #Blacklane #Chauffeur #MercedesBenz  https://t.co/qW1ailrhmH",en,"['blacklane', 'chauffeur', 'mercedesbenz']",[],https://twitter.com/Blacklane/status/1510965533855739908,[],['https://pbs.twimg.com/media/FPgHIzCVQAQatJr.jpg'],1,https://pbs.twimg.com/media/FPgHIzCVQAQatJr.jpg,1,0,0
52,1510957655325519875,RaceWeatherTech,1649075351000.0,2022-04-04 20:29:11,We're headed out West this weekend for the 100 minute sprint race at Long Beach! Looking forward to seeing everyone there! 😎  #AGPLB #IMSA #Mercedes #WeatherTechRacing  https://t.co/kuV0vv9hkh,en,"['agplb', 'imsa', 'mercedes', 'weathertechracing']",[],https://twitter.com/RaceWeatherTech/status/1510957655325519875,[],['https://pbs.twimg.com/media/FPf_-geVEAAwJMY.jpg'],1,https://pbs.twimg.com/media/FPf_-geVEAAwJMY.jpg,30,0,2
53,1510956675620028419,ABC,1649075118000.0,2022-04-04 20:25:18,"BMW has halted production at two German factories. Mercedes is slowing work at its assembly plants. Volkswagen, warning of production stoppages, is looking for alternative sources for parts.  https://t.co/bqdOOLZifE",en,[],[],https://twitter.com/ABC/status/1510956675620028419,['https://abcn.ws/3K868RL'],[],0,,53,12,37
54,1510956249294282758,MercedesAMG,1649075016000.0,2022-04-04 20:23:36,@sandsoncars @MercedesBenz_SA @YMusi007 @Bongusandisiwe @Mandisa_AE @khuleonwheels @dbn_spotter Nice you managed to capture it. 😉❤,en,[],[],https://twitter.com/MercedesAMG/status/1510956249294282758,[],[],0,,5,1,0
55,1510955834951421955,Posta_Kenya,1649074917000.0,2022-04-04 20:21:57,"@mercedes_tina No, when ordering an item then kindly tell the sender to send your items through Posta Kenya.^BB",en,[],[],https://twitter.com/Posta_Kenya/status/1510955834951421955,[],[],0,,0,0,0
56,1510951801230614535,PendlePolice,1649073956000.0,2022-04-04 20:05:56,"#APPEAL | Collision occurred 2.27am yesterday (Sunday) btwn Seat Ibiza &amp; Mercedes E300 at the junction of Reedley Rd &amp; Burnley Rd. A passenger in the Seat suffered serious injuries. Two men arrested at scene on suspicion of driving – excess drugs.  Info? 101, log 153 of April 3  https://t.co/USdZPnKYcU",en,['appeal'],[],https://twitter.com/PendlePolice/status/1510951801230614535,[],['https://pbs.twimg.com/media/FPf6qAgXIAMCgw-.jpg'],1,https://pbs.twimg.com/media/FPf6qAgXIAMCgw-.jpg,0,1,0
57,1510951795773820929,LancsPolice,1649073954000.0,2022-04-04 20:05:54,"#APPEAL | Collision occurred 2.27am yesterday (Sunday) btwn Seat Ibiza &amp; Mercedes E300 at the junction of Reedley Rd and Burnley Rd. A passenger in the Seat suffered serious injuries. Two men arrested at scene on suspicion of driving – excess drugs.  Info? 101, log 153 of April 3  https://t.co/yTbVNPunsz",en,['appeal'],[],https://twitter.com/LancsPolice/status/1510951795773820929,[],['https://pbs.twimg.com/media/FPf6pscWUAoOOzT.jpg'],1,https://pbs.twimg.com/media/FPf6pscWUAoOOzT.jpg,2,0,4
60,1510950308175777803,MB_Press,1649073600000.0,2022-04-04 20:00:00,Don’t we all want to see how the outstanding energy consumption of less than 10 kWh per 100 kilometers and the benchmark drag coefficient of our #VISIONEQXX will perform in test drives? #MercedesBenz  https://t.co/Al1I4mj9LI,en,"['visioneqxx', 'mercedesbenz']",[],https://twitter.com/MB_Press/status/1510950308175777803,[],['https://pbs.twimg.com/media/FPe5tT9WYAU0XEK.jpg'],1,https://pbs.twimg.com/media/FPe5tT9WYAU0XEK.jpg,43,1,3
61,1510945556746706944,BBCLeicester,1649072467000.0,2022-04-04 19:41:07,Oliver Dolici died when a BMW and Mercedes collided in Loughborough nearly two years ago  https://t.co/iBSYqe9Sgt,en,[],[],https://twitter.com/BBCLeicester/status/1510945556746706944,['https://bbc.in/3DDUvzl'],[],0,,0,0,0
62,1510945447388585986,bbcemt,1649072441000.0,2022-04-04 19:40:41,Oliver Dolici died when a BMW and Mercedes collided in Loughborough nearly two years ago  https://t.co/EXg0SLNhr0,en,[],[],https://twitter.com/bbcemt/status/1510945447388585986,['https://bbc.in/3qWUcus'],[],0,,1,0,0
64,1510943040571068428,boagworld,1649071867000.0,2022-04-04 19:31:07,"Culture, leadership and employee engagement are the essentials for great customer experience. – Steve Cannon, President &amp; CEO of Mercedes-Benz USA",en,[],[],https://twitter.com/boagworld/status/1510943040571068428,[],[],0,,0,0,0
66,1510940768139100164,HeartNewsEast,1649071325000.0,2022-04-04 19:22:05,"A man, 87, has died after crashing his Mercedes along the A45 near #Northampton.  It happened on Saturday morning near the Riverside Roundabout - when the car ended up into the barriers and traffic lights.  At this stage, it doesn't appear any other cars were involved #HeartNews  https://t.co/urIglIC9Oi",en,"['northampton', 'heartnews']",[],https://twitter.com/HeartNewsEast/status/1510940768139100164,[],['https://pbs.twimg.com/media/FPfwnd_XMAM1DGa.jpg'],1,https://pbs.twimg.com/media/FPfwnd_XMAM1DGa.jpg,0,0,0
67,1510940566900690948,MercedesAMGF1,1649071277000.0,2022-04-04 19:21:17,"Malaysia will always be a special place for the Team. 💚   #OnThisDay in 2010, Nico Rosberg secured a maiden podium finish for Mercedes in the modern era of F1! 🙌  https://t.co/2DXYE62T0K",en,['onthisday'],[],https://twitter.com/MercedesAMGF1/status/1510940566900690948,[],"['https://pbs.twimg.com/media/FPfu0X4XsAETYAj.jpg', 'https://pbs.twimg.com/media/FPfv1bkWUA0b_cY.jpg', 'https://pbs.twimg.com/media/FPfv4d3WUAAPhSE.jpg']",1,https://pbs.twimg.com/media/FPfu0X4XsAETYAj.jpg,3209,48,263
69,1510939866670178304,MercedesBenzInd,1649071110000.0,2022-04-04 19:18:30,"@MercedesBenz @ronakbkamdar Hi Ronak, we have received your details. Our team will get in touch with you shortly.",en,[],[],https://twitter.com/MercedesBenzInd/status/1510939866670178304,[],[],0,,1,0,0
71,1510938672304111617,MercedesBenz,1649070826000.0,2022-04-04 19:13:46,"@ronakbkamdar @MercedesBenzInd We apologize for the confusion, Ronak. Kindly reach out to our colleagues at @MercedesBenzInd via DM with your details. They are best equipped to assist.",en,[],[],https://twitter.com/MercedesBenz/status/1510938672304111617,[],[],0,,0,1,0
72,1510938472902705154,ftlive,1649070778000.0,2022-04-04 19:12:58,"As @MercedesBenz looks to go all electric by the end of this decade, hear from @OlaKaellenius about the OEMs continued transformation at #FTCar. Book your passes here:  https://t.co/VIDukBwiD2  https://t.co/f7idHtQnQe",en,['ftcar'],[],https://twitter.com/ftlive/status/1510938472902705154,['http://on.ft.com/3KFNMID'],['https://pbs.twimg.com/tweet_video_thumb/FPfuYvaXIAchYbn.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FPfuYvaXIAchYbn.jpg,0,0,0
78,1510933133612716033,RohithNair,1649069505000.0,2022-04-04 18:51:45,Spoke to former Ferrari race engineer and F1 Technical Consultant Rob Smedley about the new era of #F1 regulations and whether Mercedes can bounce back quickly this season.    https://t.co/rjzITyFRrM,en,['f1'],[],https://twitter.com/RohithNair/status/1510933133612716033,['https://www.reuters.com/lifestyle/sports/mercedes-will-reel-rivals-this-season-says-f1s-smedley-2022-04-03/'],[],0,,7,0,0
79,1510932933649092610,MirrorNow,1649069457000.0,2022-04-04 18:50:57,Russia's war against Ukraine has thrown up obstacles against the global auto industry.   BMW has halted production at two German factories. while Mercedes is slowing work at its assembly plants.  #Russia #Ukraine #BMW #Mercedes  https://t.co/D4wqGfjr0Z,en,"['russia', 'ukraine', 'bmw', 'mercedes']",[],https://twitter.com/MirrorNow/status/1510932933649092610,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1510932834986323968/img/-yL_m_B8xLKkn32W.jpg,2,0,1
82,1510927660893020167,SkySportsF1,1649068200000.0,2022-04-04 18:30:00,"Will Max Verstappen or Charles Leclerc claim their second win of the season, or can Mercedes get back in the fight with some car upgrades? 🤔  Watch the Australian GP live on Sky Sports F1 this weekend 🔥",en,[],[],https://twitter.com/SkySportsF1/status/1510927660893020167,[],[],0,,506,45,34
84,1510927155643011072,ClaireH_NN,1649068080000.0,2022-04-04 18:28:00,Pedestrian suffers serious injuries in Mercedes collision that closed Nuneaton road   https://t.co/5s4BNa79eu,en,[],[],https://twitter.com/ClaireH_NN/status/1510927155643011072,['https://www.coventrytelegraph.net/in-your-area/pedestrian-suffers-serious-injuries-mercedes-23585847'],[],0,,0,1,0
85,1510924997451259904,MercedesBenz,1649067565000.0,2022-04-04 18:19:25,"@ronakbkamdar @MercedesBenzInd So sorry to hear this, we are sure our colleagues @MercedesBenzInd  if you dm your details.",en,[],[],https://twitter.com/MercedesBenz/status/1510924997451259904,[],[],0,,0,1,0
86,1510924504729534470,Express_F1,1649067448000.0,2022-04-04 18:17:28,Wolff claims Mercedes car is 'not quick enough' but has 'lots of potential'  https://t.co/IjuQm2kERN,en,[],[],https://twitter.com/Express_F1/status/1510924504729534470,['https://www.express.co.uk/sport/f1-autosport/1590846/susie-wolff-mercedes-f1-car-news-latest'],[],0,,0,0,0
88,1510921395433213959,xpresskerala,1649066706000.0,2022-04-04 18:05:06,"The 1955 Mercedes Benz 180 T, one of the favourite cars of the late Marthanda Varma, the Maharaja of Travancore, will soon adorn the collection of LuLu Group chairman Yusuffali MA.@MSKiranPrakash @b_sreejan   https://t.co/Ll5n7Fv4zC",en,[],[],https://twitter.com/xpresskerala/status/1510921395433213959,['https://www.newindianexpress.com/states/kerala/2022/apr/04/lulu-group-chairman-to-be-gifted-maharaja-of-travancore-marthanda-varmas-vintage-mercedes-2437559.html'],[],0,,3,0,2
90,1510920894813720578,MirrorSport,1649066587000.0,2022-04-04 18:03:07,Formula 1 engineer backs Mercedes to reel in Red Bull and Ferrari this season  https://t.co/fVDE9hEyes  https://t.co/rlhYRnG9Ni,en,[],[],https://twitter.com/MirrorSport/status/1510920894813720578,['https://www.mirror.co.uk/sport/formula-1/f1-red-bull-ferrari-mercedes-26628337'],['https://pbs.twimg.com/media/FPfeit2WQAEmzHt.jpg'],1,https://pbs.twimg.com/media/FPfeit2WQAEmzHt.jpg,8,0,1
92,1510920302179536899,thedrive,1649066446000.0,2022-04-04 18:00:46,There's a Japanese shop turning out flawless classic Mercedes-Benz station wagons and G-wagens:  https://t.co/UtV4qPCik5,en,[],[],https://twitter.com/thedrive/status/1510920302179536899,['https://www.thedrive.com/news/27766/theres-a-japanese-shop-turning-out-flawless-classic-mercedes-benz-station-wagons-and-g-wagens?taid=6247b6e2c4e2da0001c27e87&utm_campaign=trueanthem_manual&utm_medium=social&utm_source=twitter'],[],0,,6,2,1
93,1510920111426834434,SuperSportTV,1649066400000.0,2022-04-04 18:00:00,#F1 Technical Consultant Rob Smedley believes it’s only a matter of time before Mercedes get it right in terms of the setup of their cars.,en,['f1'],[],https://twitter.com/SuperSportTV/status/1510920111426834434,[],[],0,,28,1,3
94,1510918962007187461,MB_Press,1649066126000.0,2022-04-04 17:55:26,"#MercedesBenz simplifies electric mobility: from June 2022, there will be a new fee system for the &gt; 300,000 charging points of the Mercedes me Charge network in Europe. There will be three new transparent rates tailored to the customer’s individual mileage. #MercedesEQ",en,"['mercedesbenz', 'mercedeseq']",[],https://twitter.com/MB_Press/status/1510918962007187461,[],[],0,,63,3,9
95,1510912744391942145,Motorsport,1649064644000.0,2022-04-04 17:30:44,F1 returns to Australia this weekend! 🇦🇺 Are you excited? 💬  Here's how the last 5️⃣ races in Australia turned out for Lewis Hamilton⁠ ⁠ #F1 #Formula1 #AusGP #LewisHamilton #Mercedes #Motorsport  https://t.co/IxXPqPbfeA,en,"['f1', 'formula1', 'ausgp', 'lewishamilton', 'mercedes', 'motorsport']",[],https://twitter.com/Motorsport/status/1510912744391942145,[],['https://pbs.twimg.com/media/FPfXACiXMAg2js2.jpg'],1,https://pbs.twimg.com/media/FPfXACiXMAg2js2.jpg,533,20,23
98,1510911931191685126,davidbauche,1649064450000.0,2022-04-04 17:27:30,"@Craig45274230 @danilic @AngusTaylorMP Oh dear. One should really be worried about more important things. Like negative gearing, franking credits and ensuring one's Mercedes is kept under the luxury car tax. What, what, what?",en,[],[],https://twitter.com/davidbauche/status/1510911931191685126,[],[],0,,3,2,0
99,1510910218691133445,Independent,1649064042000.0,2022-04-04 17:20:42,"Mercedes F1 performances ‘totally unacceptable’, says Toto Wolff  https://t.co/jTUppt5aKO",en,[],[],https://twitter.com/Independent/status/1510910218691133445,['https://www.independent.co.uk/f1/mercedes-toto-wolff-unacceptable-performance-2022-b2050297.html?utm_content=Echobox&utm_medium=Social&utm_campaign=Main&utm_source=Twitter#Echobox=1649060695'],[],0,,4,0,1
100,1510907023033966595,IndySport,1649063280000.0,2022-04-04 17:08:00,"Mercedes F1 performances ‘totally unacceptable’, says Toto Wolff   https://t.co/rh1g6fORfI",en,[],[],https://twitter.com/IndySport/status/1510907023033966595,['https://www.independent.co.uk/f1/mercedes-toto-wolff-unacceptable-performance-2022-b2050297.html'],[],0,,1,0,0
102,1510905065682395137,MercedesBenz,1649062813000.0,2022-04-04 17:00:13,Our #VISIONEQXX is currently undergoing advanced on-road testing to further improve its efficiency.  #MercedesBenz #LeadInElectric #FutureMobility  https://t.co/ATRr8YuWZo,en,"['visioneqxx', 'mercedesbenz', 'leadinelectric', 'futuremobility']",[],https://twitter.com/MercedesBenz/status/1510905065682395137,[],['https://pbs.twimg.com/media/FPfQJn4XIAY5BKU.jpg'],1,https://pbs.twimg.com/media/FPfQJn4XIAY5BKU.jpg,546,24,63
104,1510899868122103814,7NewsSydney,1649061574000.0,2022-04-04 16:39:34,4 teenagers have faced court after a police chase through the Cross City Tunnel from Double Bay early this morning ended in a crash on the Western Distributor. The Mercedes stolen from a Belrose home only stopped after hitting a barrier. #7NEWS  https://t.co/173oYJ1weq,en,['7news'],[],https://twitter.com/7NewsSydney/status/1510899868122103814,[],[],1,https://pbs.twimg.com/media/FPfLWA6agAAYMUQ.jpg,2,0,0
107,1510897937383047172,ArjunMaini,1649061114000.0,2022-04-04 16:31:54,P3🏆 here in Imola 🇮🇹 Let's keep pushing team 🤜🤛 @hauptracingteam @amgmotorsport @OSMobility_IN @GTWorldChEu  #rocketmaini #arjunmaini #india #mercedesamg #AMG #Mercedes #mercedesgt3amg #hauptracingteam #synergydriverperformance #osmobility #gtworldchallenge #gtworldcheu  https://t.co/irKe5eJ4p4,en,"['rocketmaini', 'arjunmaini', 'india', 'mercedesamg', 'amg', 'mercedes', 'mercedesgt3amg', 'hauptracingteam', 'synergydriverperformance', 'osmobility', 'gtworldchallenge', 'gtworldcheu']",[],https://twitter.com/ArjunMaini/status/1510897937383047172,[],"['https://pbs.twimg.com/media/FPfJpTUXMAQ4r6X.jpg', 'https://pbs.twimg.com/media/FPfJpuJXsAESmLS.jpg', 'https://pbs.twimg.com/media/FPfJqIPWYAEP2js.jpg', 'https://pbs.twimg.com/media/FPfJqg6XwAAO-Rs.jpg']",1,https://pbs.twimg.com/media/FPfJpTUXMAQ4r6X.jpg,85,1,7
112,1510894817672417280,autosport,1649060370000.0,2022-04-04 16:19:30,"🗣️ ""I'm fully convinced they'll be back if they get the bouncing under control""  Red Bull's Helmut Marko is certain Mercedes can recover from its difficult start to the new #F1 season once it fixes its porpoising problems ⬇️   https://t.co/pGcFVcLvTz",en,['f1'],[],https://twitter.com/autosport/status/1510894817672417280,['https://www.autosport.com/f1/news/red-bull-convinced-mercedes-will-bounce-back-in-f1/9597314/'],[],0,,60,1,5
113,1510894190170935298,9NewsPerth,1649060220000.0,2022-04-04 16:17:00,"BMW has halted production at two German factories. Mercedes is slowing work at its assembly plants. Volkswagen, warning of production stoppages, is looking for alternative sources for parts. #9News MORE:  https://t.co/pIYMDRLJIb",en,['9news'],[],https://twitter.com/9NewsPerth/status/1510894190170935298,['http://9Soci.al/PuF950IzpeC'],[],0,,1,0,0
114,1510893803766534147,Motorsport,1649060128000.0,2022-04-04 16:15:28,"Red Bull's Helmut Marko says Mercedes' current form doesn't mean it's the end of an era in #F1, and is convinced the German squad will bounce back once it fixes its porpoising issues.   https://t.co/wxJADcZWXN",en,['f1'],[],https://twitter.com/Motorsport/status/1510893803766534147,['https://www.motorsport.com/f1/news/red-bull-mercedes-slump-not-the-end-of-an-era-in-f1/9597252/'],[],0,,84,3,8
115,1510893688809046019,NewIndianXpress,1649060101000.0,2022-04-04 16:15:01,LuLu Group chairman Yusuffali MA to be gifted the Maharaja of Travancore Marthanda Varma's 1955 Mercedes Benz 180 T.   https://t.co/tDHFD5kuYy,en,[],[],https://twitter.com/NewIndianXpress/status/1510893688809046019,['https://www.newindianexpress.com/states/kerala/2022/apr/04/lulu-group-chairman-to-be-gifted-maharaja-of-travancore-marthanda-varmas-vintage-mercedes-2437559.html'],[],0,,1,0,1
116,1510892579424174081,MercedesBenzInd,1649059836000.0,2022-04-04 16:10:36,"@pk_pankaj98 @MercedesBenz Hi Pankaj, We regret the inconvenience caused to you. We request you to inbox your contact details to us. Our concerned team will get in touch with you to help resolve your issue.",en,[],[],https://twitter.com/MercedesBenzInd/status/1510892579424174081,[],[],0,,0,1,0
117,1510892316059643907,indiacom,1649059773000.0,2022-04-04 16:09:33,Russia Ukraine War: Car Prices to rise further? Know Here  #Russia #UkraineRussiaWar #UkraineWar #Automotive #carprices #BMW #Mercedes #MercedesBenz #Volkswagen #EV #ElectricVehicle #semiconductor    https://t.co/6lCiiwFNl9,en,"['russia', 'ukrainerussiawar', 'ukrainewar', 'automotive', 'carprices', 'bmw', 'mercedes', 'mercedesbenz', 'volkswagen', 'ev', 'electricvehicle', 'semiconductor']",[],https://twitter.com/indiacom/status/1510892316059643907,['https://www.india.com/business/russia-ukraine-news-will-car-prices-rise-further-bmw-mercedes-volkswagen-evs-electric-vehicles-semiconductor-shortage-know-here-5318830/'],[],0,,0,0,0
118,1510892048454504449,Kleyntrucks,1649059710000.0,2022-04-04 16:08:30,"Used Truck MERCEDES-BENZ ATEGO 1624 L (2018) 151,718 km for sale!  https://t.co/vkRIMXECG1 via @KleynTrucks #trucks #transport",en,"['trucks', 'transport']",[],https://twitter.com/Kleyntrucks/status/1510892048454504449,['https://www.kleyntrucks.com/truck/detail/291164?nomobile&utm_campaign=NIS&utm_source=twitter_KleynTrucks&utm_medium=social&utm_content=stock'],[],0,,0,0,0
119,1510891818573086721,DaimlerTruck,1649059655000.0,2022-04-04 16:07:35,The #ActrosL - now even better. Join test engineer Dirk Stranz on a walkaround through the new &amp; improved features of the premium #MercedesBenz truck!  https://t.co/78q9TtERfU,en,"['actrosl', 'mercedesbenz']",[],https://twitter.com/DaimlerTruck/status/1510891818573086721,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1510891235204116482/img/0yFoRmL0FJYY6TWL.jpg,25,0,7
120,1510891627883159555,Express_F1,1649059609000.0,2022-04-04 16:06:49,Ferrari fires warning to Red Bull and Mercedes as Binotto claims car can 'improve'  https://t.co/3DvflrPcfr,en,[],[],https://twitter.com/Express_F1/status/1510891627883159555,['https://www.express.co.uk/sport/f1-autosport/1590751/ferrari-f1-news-latest-mattia-binotto'],[],0,,1,0,0
123,1510889719701270528,business_today,1649059154000.0,2022-04-04 15:59:14,"Our Tech Editor Aayush Ailawadi reviews the new Apple Iphone SE 2022. We also check out the Mercedes Maybach s580 loaded with advanced technologies like hand gestures, and we answer all your tech queries as well.  Watch:  https://t.co/aezPccpCaN | @aayush_a6 #TechToday  https://t.co/vU5IOgNXPH",en,['techtoday'],[],https://twitter.com/business_today/status/1510889719701270528,['https://youtu.be/teZleSrsBhI'],['https://pbs.twimg.com/media/FPfB-X4VUAEG3Xf.jpg'],1,https://pbs.twimg.com/media/FPfB-X4VUAEG3Xf.jpg,1,0,0
125,1510886220095791105,DStv_Kenya,1649058320000.0,2022-04-04 15:45:20,"@mercedes_tina Hello @mercedes_tina, you can register up to 4 devices on DStv App but can only live stream on one device. ^Eric",en,[],[],https://twitter.com/DStv_Kenya/status/1510886220095791105,[],[],0,,1,0,0
127,1510882561911836677,scotsunsport,1649057448000.0,2022-04-04 15:30:48,🎥 Watch Lewis Hamilton sky dive in Dubai as Mercedes star takes break from F1  https://t.co/tk90k7qR4e,en,[],[],https://twitter.com/scotsunsport/status/1510882561911836677,['https://www.thescottishsun.co.uk/sport/8660090/watch-lewis-hamilton-sky-dive-dubai-mercedes-f1/?utm_medium=Social&utm_campaign=ScottishSunSportTwitter&utm_source=Twitter#Echobox=1649014086'],[],0,,0,0,0
