,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,nlikes,nreplies,nretweets
64,1.51E+18,VDubRadio,France,1.65E+12,2022-08-04T22:54:00Z,Now Playing on VDubRadio: Endor - Pump It Up - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512443865155969029,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,0,0,0
65,1.51E+18,nodialogues,Germany,1.65E+12,2022-08-04T22:30:00Z,@VW @sxsw He @VW! Get your asses out of Russia and take the guys from @BoschGlobal with you for humanity's sake!,en,[],[],https://twitter.com/nodialogues/status/1512437732383109128,[],[],0,0,0,0
66,1.51E+18,VDubRadio,France,1.65E+12,2022-08-04T21:51:00Z,Now Playing on VDubRadio: VDubRadio - VW Club info (FX) - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512427991288229896,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
67,1.51E+18,satya_yadav,India,1.65E+12,2022-08-04T21:40:00Z,Super cool ⁦@VW⁩ 🚙 of a kid in daycare for chemotherapy infusion ⁦@medanta⁩   #PHO kids toys  https://t.co/AyaJNSD7cC,en,['pho'],[],https://twitter.com/satya_yadav/status/1512425252152033285,[],['https://pbs.twimg.com/media/FP02vXDVkAcmP-V.jpg'],1,17,0,3
68,1.51E+18,_FleetNews,UK,1.65E+12,2022-08-04T21:36:00Z,Volkswagen Polo first drive | facelift brings updated look and more tech  https://t.co/wRHkdR9oQ6  https://t.co/eDO0TD8F6U,en,[],[],https://twitter.com/_FleetNews/status/1512424031131107330,['http://dlvr.it/SNCjjJ'],['https://pbs.twimg.com/media/FP01pE6VIAspcYM.jpg'],1,1,0,0
69,1.51E+18,lej0420,Germany,1.65E+12,2022-08-04T21:26:00Z,@vw fancy a ready made plan for your future new #Autostadt factory?,en,['autostadt'],[],https://twitter.com/lej0420/status/1512421517195419656,[],[],0,0,0,0
70,1.51E+18,YWRVauxhall,France,1.65E+12,2022-08-04T21:09:00Z,"🏁 Volkswagen Polo 1.0 TSI 95 Beats 5dr🏁  Just 19,554 miles on the clock!  Only £13,999 - Finance available from £253.85/month*  Call 01933 443 403 or see more details &gt;  https://t.co/ZmICtSNbMD  #VW #UsedCars #Northants #BookATestDrive *T&amp;Cs apply  https://t.co/fFugJiv3ns",en,"['vw', 'usedcars', 'northants', 'bookatestdrive']",[],https://twitter.com/YWRVauxhall/status/1512417234018312197,['http://ow.ly/AvCt50IBJKZ'],['https://pbs.twimg.com/media/FP0vdYrXIAMOfm3.jpg'],1,0,0,0
71,1.51E+18,CarbonPositive4,UK,1.65E+12,2022-08-04T21:04:00Z,79th Goodwood Members' Meeting preview | Autocar  https://t.co/O45N9ofbvt | All the best &amp; look at for Jim Morris &amp; Tom Shephard in their 1982 Volkswagen Scirocco GTI | #CarbonPositiveMotorsport | #CarbonPositive | #PositiveAboutMotorsport |,en,"['carbonpositivemotorsport', 'carbonpositive', 'positiveaboutmotorsport']",[],https://twitter.com/CarbonPositive4/status/1512416023894544387,['https://hubs.ly/Q017JfMw0'],[],0,0,0,0
72,1.51E+18,SsmithSteve,UK,1.65E+12,2022-08-04T21:04:00Z,79th Goodwood Members' Meeting preview | Autocar  https://t.co/rb3IxlOw6J | All the best &amp; look at for Jim Morris &amp; Tom Shephard in their 1982 Volkswagen Scirocco GTI | #CarbonPositiveMotorsport | #CarbonPositive | #PositiveAboutMotorsport |,en,"['carbonpositivemotorsport', 'carbonpositive', 'positiveaboutmotorsport']",[],https://twitter.com/SsmithSteve/status/1512416001849188357,['https://hubs.ly/Q017Jkf40'],[],0,0,0,0
73,1.51E+18,karenstacey82,UK,1.65E+12,2022-08-04T20:59:00Z,@VW Had a roadside assistance card &amp; pack sent to my house for a new policy for someone that hasn’t lived here for 6 years. I’ve called &amp; told ‘nothing I can do’. This person doesn’t live here but continues to put our address. What can we do? (We no longer have fwd address),en,[],[],https://twitter.com/karenstacey82/status/1512414860986007556,[],[],0,0,1,0
74,1.51E+18,Biologyhub1,India,1.65E+12,2022-08-04T20:49:00Z,"Hello Volkswagen Polo! Volkswagen Polo production halted in India, company shared an emotional letter  https://t.co/32wru3gH7P",en,[],[],https://twitter.com/Biologyhub1/status/1512412406026317832,['https://biologyhub.in/hello-volkswagen-polo-volkswagen-polo-production-halted-in-india-company-shared-an-emotional-letter/'],[],0,0,0,0
75,1.51E+18,VDubRadio,France,1.65E+12,2022-08-04T20:45:00Z,Now Playing on VDubRadio: Dezza - Honey - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512411238977974272,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,0,0,0
76,1.51E+18,Zigwheels,India,1.65E+12,2022-08-04T20:31:00Z,#Volkswagen has announced that it has put an end to the production of the Polo. Here’s a quick refresher of what the premium hatch offered:  https://t.co/WkjgP0xy4z  @volkswagenindia,en,['volkswagen'],[],https://twitter.com/Zigwheels/status/1512407751439179776,['https://bit.ly/3DVfg9O'],[],0,5,0,0
77,1.51E+18,nicola_news,Germany,1.65E+12,2022-08-04T20:13:00Z,#Volkswagen looking to secure more EV #battery production in the U.S.  https://t.co/6JI7ERBte6 via @business @MonicaRaymunt @mattmiller1973,en,"['volkswagen', 'battery']",[],https://twitter.com/nicola_news/status/1512403296832602118,['https://www.bloomberg.com/news/articles/2022-04-07/volkswagen-scouts-for-more-u-s-battery-output-for-ev-push?sref=dTvjYH8K'],[],0,2,0,2
78,1.51E+18,pavitraputul,India,1.65E+12,2022-08-04T19:45:00Z,Volkswagen Polo service experience: 1st oil change &amp; other repairs #news  https://t.co/wGL3OvZE8H,en,['news'],[],https://twitter.com/pavitraputul/status/1512396130365104128,['https://www.team-bhp.com/news/volkswagen-polo-service-experience-1st-oil-change-other-repairs'],[],0,0,0,0
79,1.51E+18,TheWheelYard,India,1.65E+12,2022-08-04T19:45:00Z,Volkswagen Polo service experience: 1st oil change &amp; other repairs #news  https://t.co/JRGjDMdLak,en,['news'],[],https://twitter.com/TheWheelYard/status/1512396131443122186,['https://www.team-bhp.com/news/volkswagen-polo-service-experience-1st-oil-change-other-repairs'],[],0,0,0,0
80,1.51E+18,AutoGuideIndia,India,1.65E+12,2022-08-04T19:41:00Z,"Celebrating 12 years of production of its debutante product in India, the German carmaker, Volkswagen India, on Monday launched the Polo Legend Edition as a limited production vehicle.   #Volkswagen #VW #Automotive #CarProduction #Polo #PoloLove #PoloLegendEdition #VolkswagenPolo  https://t.co/NhkrkqUYMq",en,"['volkswagen', 'vw', 'automotive', 'carproduction', 'polo', 'pololove', 'pololegendedition', 'volkswagenpolo']",[],https://twitter.com/AutoGuideIndia/status/1512395168665661441,[],['https://pbs.twimg.com/media/FP0bW8SVIAAXqld.jpg'],1,0,0,0
81,1.51E+18,myusedcarparts,USA,1.65E+12,2022-08-04T18:58:00Z,"2010 Volkswagen Jetta Engine Assembly $750 by el Rey Auto Parts T. 323-980-2966 @ Los Angeles, California  https://t.co/kjVA4YLMAs",en,[],[],https://twitter.com/myusedcarparts/status/1512384291304521732,['https://www.instagram.com/p/CcFmm9KD7na/?igshid=YTgzYjQ4ZTY='],[],0,0,0,0
82,1.51E+18,ETPanache,India,1.65E+12,2022-08-04T18:29:00Z,"Priced at Rs 10.25 lakh, #Volkswagen launched a special edition of its #hatchback, #PoloLegend, to mark 12 years of the model in India. @volkswagenindia @VW @VWGroup  https://t.co/SJ0yiSs3vC",en,"['volkswagen', 'hatchback', 'pololegend']",[],https://twitter.com/ETPanache/status/1512377095690719235,['https://bit.ly/3jgwBAz'],[],0,1,0,1
83,1.51E+18,Stephenwest,France,1.65E+12,2022-08-04T18:26:00Z,"Even if you wanted to buy Volkswagen AG shares it would make more sense to invest in them directly, rather than via Porsche:  https://t.co/9bQ8aynpsx",en,[],[],https://twitter.com/Stephenwest/status/1512376313977487365,[],['https://pbs.twimg.com/media/FP0KPd6XIAE_C4R.jpg'],1,0,1,0
84,1.51E+18,Stephenwest,UK,1.65E+12,2022-08-04T18:23:00Z,"While Volkswagen AG does indeed own Porsche, the vast majority of the cars it makes are Golfs, Audis, Octavias, and Touaregs. Nice cars to be sure, but not “fast cars” in the Ferrari sense.",en,[],[],https://twitter.com/Stephenwest/status/1512375693719621633,[],[],0,0,1,0
85,1.51E+18,Stephenwest,France,1.65E+12,2022-08-04T18:20:00Z,"What’s wrong with that? Quite a lot actually. The company does not own Porsche. It is in fact the company holding the Piëch family investment in Volkswagen AG, the largest automaker in the world.",en,[],[],https://twitter.com/Stephenwest/status/1512374848907063298,[],[],0,0,1,0
86,1.51E+18,Floydmax11,USA,1.65E+12,2022-08-04T18:11:00Z,"A new video which according to its audio narration, was an interception of 100M cash packed inside cartons, in a red Volkswagen Polo with Kano Reg. No. FGE 959 TC by @UN @HQNigerianArmy troops somewhere in Kaduna state Cash is believed to be for ransom payment to bandits.@USAGov  https://t.co/7H9S6sGgQ8",en,[],[],https://twitter.com/Floydmax11/status/1512372673988366336,[],[],1,11,0,19
87,1.51E+18,gretchenshoring,France,1.65E+12,2022-08-04T18:10:00Z,@MikeDWinter @VW @motoway @OZEVgovuk @ElecHighway @WattsUp Thanks Mike.  I have found that venturing off the motorway to locate the 1 fast charger at a supermarket or hotel car park is also fairly disastrous and time consuming.,en,[],[],https://twitter.com/gretchenshoring/status/1512372397323735045,[],[],0,2,3,0
88,1.51E+18,ThePCMG,UK,1.65E+12,2022-08-04T18:05:00Z,Get Volkswagen Ensurance cover​.  We understand that being involved in an accident and having to deal with lots of companies can be really stressful and time consuming. That’s why Volkswagen have designed Ensurance to take care of everything for you.   https://t.co/pCm94mVQem  https://t.co/TI6ekW7Dq4,en,[],[],https://twitter.com/ThePCMG/status/1512371066387243010,['https://www.petercoopergroup.co.uk/volkswagen/finance/ensurance/'],['https://pbs.twimg.com/media/FP0FeGzX0AEv0ks.jpg'],1,0,0,0
89,1.51E+18,TheWheelYard,India,1.65E+12,2022-08-04T17:45:00Z,Need buying advice: Which SUV or MUV to replace a Volkswagen Vento #news  https://t.co/QMKikd2eBj,en,['news'],[],https://twitter.com/TheWheelYard/status/1512365918466289668,['https://www.team-bhp.com/news/need-buying-advice-which-suv-or-muv-replace-volkswagen-vento'],[],0,0,0,0
90,1.51E+18,pavitraputul,India,1.65E+12,2022-08-04T17:45:00Z,Need buying advice: Which SUV or MUV to replace a Volkswagen Vento #news  https://t.co/oIxiUkYT4T,en,['news'],[],https://twitter.com/pavitraputul/status/1512365917279330304,['https://www.team-bhp.com/news/need-buying-advice-which-suv-or-muv-replace-volkswagen-vento'],[],0,0,0,0
91,1.51E+18,vanWeiringen,Singapore,1.65E+12,2022-08-04T17:42:00Z,"My answer to Given how expensive cars are in Singapore, why aren't there cheaper compact cars on the road like the Volkswagen Up or Skoda Citigo?  https://t.co/6LtYkMxC8O",en,[],[],https://twitter.com/vanWeiringen/status/1512365205774163972,['https://www.quora.com/Given-how-expensive-cars-are-in-Singapore-why-arent-there-cheaper-compact-cars-on-the-road-like-the-Volkswagen-Up-or-Skoda-Citigo/answer/Terence-Kenneth-John-Nunis?ch=2&oid=123423069&srid=2yv5&target_type=answer'],[],0,0,0,0
92,1.51E+18,gretchenshoring,France,1.65E+12,2022-08-04T17:02:00Z,"On an M4 journey from London to west Wales in April, a year old @VW #ID3 won’t make it as far as 160 miles to the new Swansea hub - which means queueing for hours for 1 x 60kw charger at other @motoway services @OZEVgovuk @ElecHighway",en,['id3'],[],https://twitter.com/gretchenshoring/status/1512355283087118339,[],[],0,1,2,0
93,1.51E+18,Campervan_Mag,UK,1.65E+12,2022-08-04T17:00:00Z,"Volkswagen launches ‘mobile home in a box’  @Volkswagen_CV has launched a range of mini-mobile camping units offering a kitchen area, bed, water supply and storage space:  https://t.co/EGqMUMHTn9",en,[],[],https://twitter.com/Campervan_Mag/status/1512354624497459203,['https://www.outandaboutlive.co.uk/motorhomes/news/volkswagen-launches-mobile-home-in-a-box'],[],0,3,0,0
94,1.51E+18,indiaExam12,India,1.65E+12,2022-08-04T16:59:00Z,Volkswagen Group Set To Announce Audi &amp; Porsche Entry In F1 Next Week  https://t.co/pz8LEH2xf3,en,[],[],https://twitter.com/indiaExam12/status/1512354531585237000,['https://govtexam.net/volkswagen-group-set-to-announce-audi-porsche-entry-in-f1-next-week/'],[],0,0,0,0
95,1.51E+18,DailyDOOH,UK,1.65E+12,2022-08-04T16:57:00Z,“People who pretend to have an active lifestyle drive an SUV – those who do drive a @VW van” -&gt; gr8 quote in May issue of @BBC_TopGear Magazine &lt;PS. currently I have neither&gt;  https://t.co/AyQDKFbXFK,en,[],[],https://twitter.com/DailyDOOH/status/1512353873528299526,[],['https://pbs.twimg.com/media/FPz1zsQXMAAMd2I.jpg'],1,0,0,0
96,1.51E+18,OriginalxNuttah,UK,1.65E+12,2022-08-04T16:35:00Z,"Another day, another broken car 🙃 thing has been here too long, I just want it goooooone #VAG #Volkswagen #twitchstreamer #twitchgamer  https://t.co/2osGrlfglm",en,"['vag', 'volkswagen', 'twitchstreamer', 'twitchgamer']",[],https://twitter.com/OriginalxNuttah/status/1512348317530927108,[],['https://pbs.twimg.com/media/FPzwxswXwAUw0e_.jpg'],1,2,0,0
97,1.51E+18,MyIndiafirst,India,1.65E+12,2022-08-04T16:23:00Z,Volkswagen Group Set To Announce Audi &amp; Porsche Entry In F1 Next Week  https://t.co/MPU1w380ci,en,[],[],https://twitter.com/MyIndiafirst/status/1512345485163614208,['https://myindiafirst.com/volkswagen-group-set-to-announce-audi-porsche-entry-in-f1-next-week/'],[],0,0,0,0
98,1.51E+18,Viral__Buzz,USA,1.65E+12,2022-08-04T15:59:00Z,"Goodbye, Volkswagen Polo: It’s official!  https://t.co/dSemsJuWGF",en,[],[],https://twitter.com/Viral__Buzz/status/1512339359655202817,['https://indiabreakingnews.in/goodbye-volkswagen-polo-its-official/'],[],0,0,0,0
99,1.51E+18,ScorpionVibhor,India,1.65E+12,2022-08-04T15:58:00Z,"@sanstocktrader @BhaveshManikBM Volkswagen has finally agreed upon the fact that EVs could potentially match the Combustion engine earnings in future years.  It takes time, what has happened in past 6 years shall not happen in next year.  Thank you for understanding and apologies if i was harsh.",en,[],[],https://twitter.com/ScorpionVibhor/status/1512339035867426819,[],[],0,0,0,0
100,1.51E+18,Zigwheels,India,1.65E+12,2022-08-04T15:40:00Z,"This is the end for the #Volkswagen Polo in India, as the carmaker brings its production to a halt after 12 years of existence:  https://t.co/Q84mJmqSR6  @volkswagenindia",en,['volkswagen'],[],https://twitter.com/Zigwheels/status/1512334471969734659,['https://bit.ly/3v6Y1Pb'],[],0,1,0,0
101,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T15:28:00Z,Now Playing on VDubRadio: Dionne Warwick - Walk on By - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512331533230784512,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,0,0,0
102,1.51E+18,NewsNooga,India,1.65E+12,2022-08-04T15:13:00Z,"NewsChannel9 ▶  Chattanooga Volkswagen model seeing significant decrease in sales, report says  https://t.co/dH9gywZmrv",en,[],[],https://twitter.com/NewsNooga/status/1512327673154052097,['https://ift.tt/FO4t9P2'],[],0,0,0,0
103,1.51E+18,carandbike,India,1.65E+12,2022-08-04T14:58:00Z,"Sponsored: The Volkswagen Taigun has much to marvel on! Volkswagen sets a fine precedent for all its vehicles and the Taigun is no different. But global standards aside this SUV is also made-in-India, making it fine-tuned for our roads. Find more on our website!  https://t.co/RGM9YUzJnB",en,[],[],https://twitter.com/carandbike/status/1512323987937890304,[],[],1,1515,9,80
104,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T14:22:00Z,Now Playing on VDubRadio: Three Drives - Greece 2000 - Moonwatchers Remix - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512314919655546880,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,0,0,0
105,1.51E+18,Ranzware,Germany,1.65E+12,2022-08-04T14:04:00Z,"The Volkswagen Group has confirmed its plans to enter brands Porsche and Audi into Formula 1 are in the ""final evaluation phase"", with a potential 2026 arrival hailed as ""great news"" by Lewis Hamilton and Max Verstappen.   https://t.co/eQUR3BrwY0 #sports #SportsPanorama",en,"['sports', 'sportspanorama']",[],https://twitter.com/Ranzware/status/1512310309641494530,['https://spor2o.com/porsche-and-audi-set-for-f1-hamilton-max-hail-great-news?#sport'],[],0,0,0,0
106,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T13:16:00Z,Now Playing on VDubRadio: Bangles - Eternal Flame - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512298369980510209,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,0,0,0
107,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T12:11:00Z,Now Playing on VDubRadio: Loveland - Let the Music Lift You - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512281953592033284,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
108,1.51E+18,BenitoV76611300,Russia,1.65E+12,2022-08-04T11:35:00Z,@AgamothXII So raid Copenhagen drive in a Volkswagen and drink beer?,en,[],[],https://twitter.com/BenitoV76611300/status/1512272949012746242,[],[],0,1,1,0
109,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T11:07:00Z,"Now Playing on VDubRadio: MIMO, Jena Rose - XO - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512265928955908097,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
110,1.51E+18,JaraNews_in,India,1.65E+12,2022-08-04T10:26:00Z,"Volkswagen, Porsche and Audi open to entering Formula One | Racing News  https://t.co/59OFGNfgMh",en,[],[],https://twitter.com/JaraNews_in/status/1512255417077977091,['https://jara.news/volkswagen-porsche-and-audi-open-to-entering-formula-one-racing-news/'],[],0,0,0,0
111,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T10:05:00Z,Now Playing on VDubRadio: The Underdog Project - Summer Jam (Original Mix) - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512250180791324698,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
112,1.51E+18,bigmoneyfundip,USA,1.65E+12,2022-08-04T09:36:00Z,@alpine4holdings @Tesla @Rivian @GM @LucidMotors @NASA @Ford @BMW @Toyota @VW @CobaltRobotics @SpaceX @BoeingSpace Hey @MilwaukeeTool would this be something you would be interested in?,en,[],[],https://twitter.com/bigmoneyfundip/status/1512242877862060041,[],[],0,0,0,0
113,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T09:01:00Z,"Now Playing on VDubRadio: HRRTZ, Light Army - Miracle - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music",en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512234262891831296,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
114,1.51E+18,WP_CHUN,Singapore,1.65E+12,2022-08-04T08:45:00Z,Painted VW Beetle in coffee! #Volkswagen #beetle #coffee #coffeetalk #car #artistsontwitter #Artists #InkDrawing #cancersurvivor #coffeeart  https://t.co/9onK1KUcHC,en,"['volkswagen', 'beetle', 'coffee', 'coffeetalk', 'car', 'artistsontwitter', 'artists', 'inkdrawing', 'cancersurvivor', 'coffeeart']",[],https://twitter.com/WP_CHUN/status/1512230185575215105,[],['https://pbs.twimg.com/media/FPyE39sVEAIGy6h.jpg'],1,3,0,1
115,1.51E+18,ReviewingNews,USA,1.65E+12,2022-08-04T08:00:00Z,"Dealer eProcess Is Proud To Announce That They Are Now Part Of the Volkswagen Certified Website, Digital Marketing, And Streaming TV Programs  https://t.co/0vot0GGfG0  #industrynews #technology #News #IndustryNews #LatestNews #LatestIndustryNews #PRNews  https://t.co/kOjNtgCwqn",en,"['industrynews', 'technology', 'news', 'industrynews', 'latestnews', 'latestindustrynews', 'prnews']",[],https://twitter.com/ReviewingNews/status/1512218702489530375,['https://buff.ly/3JeQbI1'],['https://pbs.twimg.com/media/FPx65TcXEAE5qgk.jpg'],1,0,0,0
116,1.51E+18,smurph25,UK,1.65E+12,2022-08-04T06:53:00Z,"One for #Formula1 fans: According to NDR (the ARD member station covering much of Northern Germany), Volkswagen wants their Audi and Porsche brands to enter the F1 field from 2026.  What do you think?",en,['formula1'],[],https://twitter.com/smurph25/status/1512201942122041345,[],[],0,0,0,0
117,1.51E+18,akash2090,India,1.65E+12,2022-08-04T06:03:00Z,"Volkswagen, Porsche and Audi open to entering Formula One | Racing News – Times of India  https://t.co/PlUXgiTktq",en,[],[],https://twitter.com/akash2090/status/1512189406463025156,['https://theeconomica.com/volkswagen-porsche-and-audi-open-to-entering-formula-one-racing-news-times-of-india/volkswagen-porsche-and-audi-open-to-entering-formula-one-racing-news-times-of-india/'],[],0,0,0,0
118,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T06:00:00Z,Now Playing on VDubRadio: VDubRadio - Main Top Of The Hour Jingle Version 2 - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512188519283896321,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
119,1.51E+18,VDubRadio,UK,1.65E+12,2022-08-04T06:00:00Z,Now Playing on VDubRadio: TheDuke - Tech It Out Radio Show - Tune in now at  https://t.co/L4pznrdqTe or click here:  https://t.co/2EDG4rFldf  #vdubradio #internetradio #volkswagen #vw #vwbeetle #vwcamper #vdub #volkswagen #camper #camping #music,en,"['vdubradio', 'internetradio', 'volkswagen', 'vw', 'vwbeetle', 'vwcamper', 'vdub', 'volkswagen', 'camper', 'camping', 'music']",[],https://twitter.com/VDubRadio/status/1512188518868598784,"['http://VDubRadio.com', 'https://s2.radio.co/s6fb3318ac/listen']",[],0,1,0,0
120,1.51E+18,The_EV_Report,USA,1.65E+12,2022-08-04T04:00:00Z,. @VW to show the ID. Buzz at the 2022 New York International Auto Show (NYIAS)  https://t.co/ibIMRmiYYQ,en,[],[],https://twitter.com/The_EV_Report/status/1512158433482584070,['https://buff.ly/3ratBdn'],[],0,0,0,0
121,1.51E+18,xoxoLizza,UK,1.65E+12,2022-08-04T04:00:00Z,All Things #HISPZ14 - #Hispanicize is out!  https://t.co/Jz538OVf2L Stories via @HispanicPR #volkswagen #carlilongoni,en,"['hispz14', 'hispanicize', 'volkswagen', 'carlilongoni']",[],https://twitter.com/xoxoLizza/status/1512158382765002770,['https://paper.li/xoxoLizza/1364896708?edition_id=5e9456a0-b6ad-11ec-8a51-fa163e65ae25'],[],0,0,0,0
122,1.51E+18,usa_trenders,USA,1.65E+12,2022-08-04T02:04:00Z,"Volkswagen, Porsche and Audi open to entering Formula One: Spokesperson  https://t.co/o9JSulYayT",en,[],[],https://twitter.com/usa_trenders/status/1512129110985822217,['https://www.usatrenders.com/volkswagen-porsche-and-audi-open-to-entering-formula-one-spokesperson/'],[],0,0,0,0
123,1.51E+18,AhmetCirF1,Germany,1.65E+12,2022-08-04T01:55:00Z,"As far as I understood it, Volkswagen has supported Audi's and Porsche's anticipated Formula 1 entry in 2026.  Porsche is set to work with Red Bull, while Audi and McLaren have not come to an agreement. Alfa Romeo seems favorite now, while Aston Martin is interested. #F1",en,['f1'],[],https://twitter.com/AhmetCirF1/status/1512126814663098368,[],[],0,4,1,0
124,1.51E+18,Eng_Ngure,Germany,1.65E+12,2022-08-04T01:39:00Z,"And keep checking for new application opportunities. Companies in this program include but not limited to Bosch, Continental, SAP, Boehringer Ingelheim, Bayer, Volkswagen, Merck, Siemens, Festo, BBraun, and many others.",en,[],[],https://twitter.com/Eng_Ngure/status/1512122861883990019,[],[],0,3,1,0
125,1.51E+18,toisports,India,1.65E+12,2022-08-04T01:32:00Z,"#F1 #Volkswagen #Porsche #Audi   Volkswagen, Porsche and Audi open to entering Formula One  READ:  https://t.co/3Krb1eSMxa  https://t.co/WnidmdbvpV",en,"['f1', 'volkswagen', 'porsche', 'audi']",[],https://twitter.com/toisports/status/1512121072262340618,['http://toi.in/r9QtGY/a24gk'],['https://pbs.twimg.com/media/FPwiEhPUYBA1JWg.jpg'],1,7,0,1
