,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
203,1.51e+18,eshow1969,USA,1650000000000.0,2022-08-04T23:02:00Z,"@john__rosevear Most of those folks have never seen a car line, be it Ford, BMW, Ram, anyone….so they are impressed. I am impressed when I see them too, but in a different way since I have been in dozens of assembly plants",en,[],[],https://twitter.com/eshow1969/status/1512445702185668608,[],[],0, ,1,0,0
204,1.51e+18,EdmondPD,USA,1650000000000.0,2022-08-04T22:54:00Z,"Monday evening, this woman vandalized another vehicle in the Edmond North High School parking lot during a districtwide 6th grade chorus concert. She was driving a white BMW. She caused about $2K in damage. Can you ID her? We know she attended the concert. Call  405-359-4338.  https://t.co/Qxb8cQ40pF",en,[],[],https://twitter.com/EdmondPD/status/1512443678249291780,[],"['https://pbs.twimg.com/media/FP1GNfTUYAEkiNx.jpg', 'https://pbs.twimg.com/media/FP1GR8aVsAAfNxg.jpg', 'https://pbs.twimg.com/media/FP1HIJFVgAAbreI.jpg', 'https://pbs.twimg.com/media/FP1HIJTVgAAWQOv.jpg']",1,https://pbs.twimg.com/media/FP1GNfTUYAEkiNx.jpg,5,1,9
205,1.51e+18,fourx5,USA,1650000000000.0,2022-08-04T22:49:00Z,"@DougDeMuro Why not, when BMW does it themselves?   Watering down the Motorsport brand was the worst decision to come out of Munich in years.",en,[],[],https://twitter.com/fourx5/status/1512442457350234113,[],[],0, ,3,0,0
206,1.51e+18,UltimateKlasse,USA,1650000000000.0,2022-08-04T22:18:00Z,Owner: @m3alpin  #BMW #E46 #M3 #UltimateKlasse #bmwcca #ultimatedrivingmachine #coyneperformance #kasselperformance #bimmer  https://t.co/uMmNvUDuWl,en,"['bmw', 'e46', 'm3', 'ultimateklasse', 'bmwcca', 'ultimatedrivingmachine', 'coyneperformance', 'kasselperformance', 'bimmer']",[],https://twitter.com/UltimateKlasse/status/1512434632595230722,['https://www.instagram.com/p/CcF9f4VLOki/?igshid=YTgzYjQ4ZTY='],[],0, ,0,0,0
207,1.51e+18,yungeen_trn_,Germany,1650000000000.0,2022-08-04T22:13:00Z,@aiibertt mfs put stickers of their @ on a stock 2014 bmw 320i n they think they’re the shit,en,[],[],https://twitter.com/yungeen_trn_/status/1512433368171958280,[],[],0, ,5,0,0
208,1.51e+18,PakWheels,India,1650000000000.0,2022-08-04T22:08:00Z,Are you a fan of the car-cum-submarine Lotus Esprit or was the remote-controlled BMW 750iL part of your childhood? Let us know what vehicle you'll be taking out on Her Majesty's Secret Service mission. Find your desired car here:  https://t.co/VqIs3whIXv #PakWheels  https://t.co/8i44TRYFGg,en,['pakwheels'],[],https://twitter.com/PakWheels/status/1512432186712076288,['http://ow.ly/svOF30sgLeR'],['https://pbs.twimg.com/media/FP09DsMXsAQ31Rb.jpg'],1,https://pbs.twimg.com/media/FP09DsMXsAQ31Rb.jpg,13,1,0
209,1.51e+18,36Kr,China,1650000000000.0,2022-08-04T21:56:00Z,"According to the latest data released by the @BMW Group, in the first quarter of this year, the #BMW Group’s cumulative sales in the Chinese market were about 208,500 vehicles, of which the sales of pure #ElectricVehicles were three times that of the same period last year. #36Kr  https://t.co/gZHVtuURP8",en,"['bmw', 'electricvehicles', '36kr']",[],https://twitter.com/36Kr/status/1512429065487142922,[],['https://pbs.twimg.com/media/FP06LgvXEAIZzeb.jpg'],1,https://pbs.twimg.com/media/FP06LgvXEAIZzeb.jpg,0,0,0
210,1.51e+18,BirteIonas,Germany,1650000000000.0,2022-08-04T21:42:00Z,@BMW E30 and E34,en,[],[],https://twitter.com/BirteIonas/status/1512425625163862020,[],[],0, ,0,0,0
211,1.51e+18,fast4lfe,USA,1650000000000.0,2022-08-04T20:55:00Z,We’ll get another bmw don’t worry give me a year 👿,en,[],[],https://twitter.com/fast4lfe/status/1512413941997064198,[],[],0, ,0,0,0
212,1.51e+18,Demosthenes9911,USA,1650000000000.0,2022-08-04T20:51:00Z,@Skrumpy420 @emendeztx @MichizzleM that's what I said. It's the BMW shift pattern with the numbers in the wrong places.,en,[],[],https://twitter.com/Demosthenes9911/status/1512412881404448779,[],[],0, ,1,2,0
213,1.51e+18,WAJKoenitz,Germany,1650000000000.0,2022-08-04T20:21:00Z,"@bonejp @colinKyle83 @jennelikejennay @theslowfactory “Electric car manufacturers, such as Tesla and BMW, have started to use ethically sourced cobalt from areas outside of the DRC.”   https://t.co/OD6v9Kr13W",en,[],[],https://twitter.com/WAJKoenitz/status/1512405251579596802,['https://www.snopes.com/fact-check/child-miners-electric-cars-work/'],[],0, ,1,0,0
214,1.51e+18,carsstoon,USA,1650000000000.0,2022-08-04T20:06:00Z,7 bmw zagato roadster draw carstoon concept Canvas Print #cars #ArtistOnTwitter #drawings -  https://t.co/sF63lEw2UZ  https://t.co/W9mp8533ZK,en,"['cars', 'artistontwitter', 'drawings']",[],https://twitter.com/carsstoon/status/1512401489226047490,['https://ift.tt/CLxF3BZ'],['https://pbs.twimg.com/media/FP0hI74XIAc-kF7.jpg'],1,https://pbs.twimg.com/media/FP0hI74XIAc-kF7.jpg,1,0,0
215,1.51e+18,HornigMotorrad,Germany,1650000000000.0,2022-08-04T20:04:00Z,"We offer the service to provide your BMW R18 front mudguard with pinstripes! You send your mudguard to us, we draw the lines and then send your mudguard back to us. All information can be found here:  https://t.co/qcHF3Y5B0I  https://t.co/5XIag4yxZ2",en,[],[],https://twitter.com/HornigMotorrad/status/1512401041240829954,['https://www.motorcycleparts-hornig.com/BMW-R-18/Accessories-Paint-protection/Lining.html'],"['https://pbs.twimg.com/media/FP0gs2YXsAEWCtA.jpg', 'https://pbs.twimg.com/media/FP0gs2XXIAcdvkn.jpg']",1,https://pbs.twimg.com/media/FP0gs2YXsAEWCtA.jpg,1,0,1
216,1.51e+18,FloSchaffer,Germany,1650000000000.0,2022-08-04T19:40:00Z,Enjoy the sunny day 😃  . . . #sunnyday #sunny #bluesky #bmw #bodybuilder #strongman #hairy #hairymuscle  #bodybuilding #bodypositivity #body #musclebear #muscleworship #musclegay #hairygay #musclebuilding #musclebull #muscles #calvinkleinunderwear #shorts #onlyfansgay #followme  https://t.co/kdd1lbwhmh,en,"['sunnyday', 'sunny', 'bluesky', 'bmw', 'bodybuilder', 'strongman', 'hairy', 'hairymuscle', 'bodybuilding', 'bodypositivity', 'body', 'musclebear', 'muscleworship', 'musclegay', 'hairygay', 'musclebuilding', 'musclebull', 'muscles', 'calvinkleinunderwear', 'shorts', 'onlyfansgay', 'followme']",[],https://twitter.com/FloSchaffer/status/1512394862557081606,[],['https://pbs.twimg.com/media/FP0bHKfXMAwqfk4.jpg'],1,https://pbs.twimg.com/media/FP0bHKfXMAwqfk4.jpg,38,0,1
217,1.51e+18,SamareshGrinder,India,1650000000000.0,2022-08-04T19:39:00Z,@MinhazMerchant Finally a BMW would cost the same to a 'Farmer' &amp; a Taxpayer 🙏🏼,en,[],[],https://twitter.com/SamareshGrinder/status/1512394578199932929,[],[],0, ,0,0,0
218,1.51e+18,sxirg007,USA,1650000000000.0,2022-08-04T19:36:00Z,@sondesix Why does a bmw drive better than a Camry .. that’s just on the raw power perspective..iPhones kill android in any tests .. but now a days for normal daily use it’s all preference … iPhone have the whole operating system made for one type of phone ..perfected to this hardware ..,en,[],[],https://twitter.com/sxirg007/status/1512393945015279616,[],[],0, ,0,0,0
219,1.51e+18,BrianHuijgens,Germany,1650000000000.0,2022-08-04T19:34:00Z,Jana with her 2005 EU specs BMW Z4 Roadster in Silbergrau Metallic!!!  Cell/WhatsApp: 0170 586 4532  ⭐️⭐️⭐️ 𝟮𝟱+ 𝗬𝗲𝗮𝗿𝘀 𝘀𝗲𝗿𝘃𝗶𝗻𝗴 𝘁𝗵𝗲 𝗨𝗦 𝗠𝗶𝗹𝗶𝘁𝗮𝗿𝘆 𝗢𝘃𝗲𝗿𝘀𝗲𝗮𝘀 ️⭐️⭐️⭐️  #BrianHuijgensPMA  https://t.co/ZhS5ZTVMlz,en,['brianhuijgenspma'],[],https://twitter.com/BrianHuijgens/status/1512393329840955397,[],['https://pbs.twimg.com/media/FP0ZtjOXEAcbKe2.jpg'],1,https://pbs.twimg.com/media/FP0ZtjOXEAcbKe2.jpg,0,0,0
220,1.51e+18,dms_kk,Germany,1650000000000.0,2022-08-04T19:26:00Z,"Hey, @BMW ! I’ll be so glad, if You rate my latest work in Photoshop. I’ll print them out and hang them up on the wall in my workroom. All copyrights are  yours and I hope that one day my dream to cooperate with BMW become true! #bmw #m8  https://t.co/gIM2V9ezND",en,"['bmw', 'm8']",[],https://twitter.com/dms_kk/status/1512391309071372289,[],['https://pbs.twimg.com/media/FP0X32AXwAYYrFl.jpg'],1,https://pbs.twimg.com/media/FP0X32AXwAYYrFl.jpg,0,0,0
221,1.51e+18,dsummerfield27,USA,1650000000000.0,2022-08-04T18:53:00Z,@Kwik_Fit @JakeHillDriver is going to be even quicker in a bmw this year,en,[],[],https://twitter.com/dsummerfield27/status/1512383177729490947,[],[],0, ,1,1,0
222,1.51e+18,gaurav_sethi27,India,1650000000000.0,2022-08-04T18:50:00Z,Catch the beast @bmwindia @BMW @BMWMotorsport #6series  https://t.co/mPj5Iktlnp,en,['6series'],[],https://twitter.com/gaurav_sethi27/status/1512382474143559680,[],['https://pbs.twimg.com/media/FP0P1nHXIAAdVQ_.jpg'],1,https://pbs.twimg.com/media/FP0P1nHXIAAdVQ_.jpg,1,0,0
223,1.51e+18,Demosthenes9911,USA,1650000000000.0,2022-08-04T18:46:00Z,"@emendeztx @MichizzleM That's a BMW shift pattern, but he has most of the numbers in the wrong places.  https://t.co/gqCdqL01RX",en,[],[],https://twitter.com/Demosthenes9911/status/1512381451223851008,[],['https://pbs.twimg.com/media/FP0O5v_XEAA3lLV.png'],1,https://pbs.twimg.com/media/FP0O5v_XEAA3lLV.png,2,2,0
224,1.51e+18,Demosthenes9911,USA,1650000000000.0,2022-08-04T18:44:00Z,"@T_Richard_J @MichizzleM he got three of them right if that is a BMW (R, 1st, 6th)  https://t.co/tBZzmrgXL1",en,[],[],https://twitter.com/Demosthenes9911/status/1512380967511601158,[],['https://pbs.twimg.com/media/FP0OWLdXwAYIdkl.png'],1,https://pbs.twimg.com/media/FP0OWLdXwAYIdkl.png,1,0,0
225,1.51e+18,Demosthenes9911,USA,1650000000000.0,2022-08-04T18:43:00Z,@ElPresi53373687 @MichizzleM pattern is right for BMW but the gears are numbered in the wrong places.  https://t.co/pTPC2qYiY8,en,[],[],https://twitter.com/Demosthenes9911/status/1512380541248675845,[],['https://pbs.twimg.com/media/FP0OEGfX0AEGFI8.png'],1,https://pbs.twimg.com/media/FP0OEGfX0AEGFI8.png,37,6,0
226,1.51e+18,chitrolcentre,India,1650000000000.0,2022-08-04T18:32:00Z,congratulations to bajwa for mew BMW and US PR.  https://t.co/8m7BRq60Hz,en,[],[],https://twitter.com/chitrolcentre/status/1512377883951517701,[],['https://pbs.twimg.com/media/FP0Lq4ZXoAAsoUl.jpg'],1,https://pbs.twimg.com/media/FP0Lq4ZXoAAsoUl.jpg,1,0,0
227,1.51e+18,Illustrate_Magz,USA,1650000000000.0,2022-08-04T18:28:00Z,Check this out @Illustrate_Magz | The Independent Music Magazine:: Ella's 'NBA' Video and a BMW Rooftop Ride in RSAC -  https://t.co/hSDWFWw3LR  #musicmagazine #musicnews #theindependentmusicmagazine  https://t.co/eu48OiQZn2,en,"['musicmagazine', 'musicnews', 'theindependentmusicmagazine']",[],https://twitter.com/Illustrate_Magz/status/1512376903185092613,['https://illustratemagazine.com/ellas-nba-video-and-a-bmw-rooftop-ride-in-rsac/'],['https://pbs.twimg.com/media/FP0KxibakAgFb3m.jpg'],1,https://pbs.twimg.com/media/FP0KxibakAgFb3m.jpg,0,0,0
228,1.51e+18,zerozerocoins,USA,1650000000000.0,2022-08-04T18:14:00Z,@borjamoskv @BMW Nice !,en,[],[],https://twitter.com/zerozerocoins/status/1512373341851688963,[],[],0, ,0,0,0
229,1.51e+18,thenewpaper,Singapore,1650000000000.0,2022-08-04T18:12:00Z,Malaysian police on the hunt for S'pore-registered gold BMW that drove recklessly  https://t.co/YF69DuY92U,en,[],[],https://twitter.com/thenewpaper/status/1512372701335207937,['https://www.tnp.sg/news/world/malaysian-police-hunt-spore-registered-gold-bmw-drove-recklessly?utm_source=twitter&utm_medium=social-organic&utm_keyword=dlvr.it'],[],0, ,0,0,3
230,1.51e+18,ASglobe13,India,1650000000000.0,2022-08-04T17:09:00Z,@payalbhayana @VB6519 Use Mercedes/BMW for transportation,en,[],[],https://twitter.com/ASglobe13/status/1512356846312439813,[],[],0, ,0,0,0
231,1.51e+18,PakWheels,India,1650000000000.0,2022-08-04T17:01:00Z,This episode of the owner’s review features a luxurious saloon with extreme power the BMW M5. Watch here:  https://t.co/bTQkXHd0o3  #pwblog #BMWM5,en,"['pwblog', 'bmwm5']",[],https://twitter.com/PakWheels/status/1512354949707059209,['http://ow.ly/bB9M30sgPpH'],[],0, ,5,0,1
232,1.51e+18,sanu_tyagi,India,1650000000000.0,2022-08-04T15:02:00Z,Let's drive Alive 💥 #PhotoMode #Drive #BMW #Swift #themasters #picture  https://t.co/ziWhKmJhlW,en,"['photomode', 'drive', 'bmw', 'swift', 'themasters', 'picture']",[],https://twitter.com/sanu_tyagi/status/1512324994868469766,[],['https://pbs.twimg.com/media/FPzbjzUVgAgAA9f.jpg'],1,https://pbs.twimg.com/media/FPzbjzUVgAgAA9f.jpg,0,0,0
233,1.51e+18,samiRana8526,India,1650000000000.0,2022-08-04T14:25:00Z,@BMW Both 🙈🙉,en,[],[],https://twitter.com/samiRana8526/status/1512315599954722827,[],[],0, ,0,0,0
234,1.51e+18,CGTNGlobalBiz,China,1650000000000.0,2022-08-04T13:48:00Z,"#BMW recorded a ""significant decrease"" of 7.3% in sales in 2022 Q1 compared to the same period last year mainly due to supply shortages, said the company on Thursday. As of Thursday, BMW stocks were down 0.83% and closed at 75.67 euros per share on the Frankfurt Stock Exchange.  https://t.co/WxmuEMmZT6",en,['bmw'],[],https://twitter.com/CGTNGlobalBiz/status/1512306460050395138,[],['https://pbs.twimg.com/media/FPzKnGJVIAUMtJT.jpg'],1,https://pbs.twimg.com/media/FPzKnGJVIAUMtJT.jpg,2,0,2
235,1.51e+18,bigrussianshop,Russia,1650000000000.0,2022-08-04T13:47:00Z,"""Park"" from here That's about what the residents of Warsaw want to say, who accept ""poor"" Ukrainian refugees who roll out in their luxury cars.  Are they also asking for charitable help from BMW?  https://t.co/9NKJx3pn28",en,[],[],https://twitter.com/bigrussianshop/status/1512306094764351488,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1512305857270329344/pu/img/JeJ16MVTZuSA77Hi.jpg,1,0,1
236,1.51e+18,Abhinav_haldar,India,1650000000000.0,2022-08-04T13:21:00Z,@hvgoenka Mercedes Benz logo represents air land water . BMW represents Bavarian flag in fan representing thier aircraft OEM heritage . Audi logo represents 4 car companies joining together,en,[],[],https://twitter.com/Abhinav_haldar/status/1512299544691703808,[],[],0, ,0,0,0
237,1.51e+18,i3_i8Scarab,USA,1650000000000.0,2022-08-04T12:48:00Z,My brand new exclusive edition brand new super sport bmw i3 is trading out for my Tesla model 3 long range in the newest one on sale and specs that I'm getting it in as expensive and and exclusive as my i3 was getting my Tesla model 3 long range full electric ⚡,en,[],[],https://twitter.com/i3_i8Scarab/status/1512291194981679111,[],[],0, ,2,0,2
238,1.51e+18,meTheJaatBoy,India,1650000000000.0,2022-08-04T12:34:00Z,@iam_juhi Ur BMW or Mercedes giving the  same,en,[],[],https://twitter.com/meTheJaatBoy/status/1512287833586900997,[],[],0, ,0,0,0
239,1.51e+18,hoosierscholar7,USA,1650000000000.0,2022-08-04T12:06:00Z,@DJCOOKIE716 The Cardiac Surgeon's New BMW Special.,en,[],[],https://twitter.com/hoosierscholar7/status/1512280762032091143,[],[],0, ,40,3,0
240,1.51e+18,KTULNews,USA,1650000000000.0,2022-08-04T10:43:00Z,"The crash happened January in Delaray Beach, Fla., Investigators said 17-year-old Noah Galle was driving 151 miles per hour in a BMW when he hit the back of a Nissan rogue SUV.  https://t.co/8B9gRr6Yxp",en,[],[],https://twitter.com/KTULNews/status/1512259728952348674,['https://ktul.com/news/nation-world/teen-driver-going-151-mph-before-deadly-crash-in-delray-beach-pbso-nissan-rogue-suv-bmw-marie-michelle-louis-noah-gale'],[],0, ,1,0,0
241,1.51e+18,downesphoto,USA,1650000000000.0,2022-08-04T10:31:00Z,When a Fiat Multipla a Toyota Previa and a BMW 850CSi fuck in a pile...  (honestly I would drive the hell out of this),en,[],[],https://twitter.com/downesphoto/status/1512256759968194563,[],[],0, ,5,1,0
242,1.51e+18,MOT1VESPORT,USA,1650000000000.0,2022-08-04T10:28:00Z,@HubDoja the planet her bmw omg,en,[],[],https://twitter.com/MOT1VESPORT/status/1512256023880421412,[],[],0, ,0,0,0
243,1.51e+18,realmethod41,USA,1650000000000.0,2022-08-04T10:20:00Z,"How Not To Raise Money, My Real World Examples  https://t.co/lKd9Q9Uhuj #3d #belgium #bmw #fundraising #gaming #gesturetek #hewlettpackard #innovation #microsoft #nintendo",en,"['3d', 'belgium', 'bmw', 'fundraising', 'gaming', 'gesturetek', 'hewlettpackard', 'innovation', 'microsoft', 'nintendo']",[],https://twitter.com/realmethod41/status/1512253908999192579,['http://www.method41.com/blog/2009/03/how-not-to-raise-money-real-world-examples/?utm_source=twitter&utm_medium=Twitter&utm_campaign=Renew'],[],0, ,0,0,0
244,1.51e+18,bigmoneyfundip,USA,1650000000000.0,2022-08-04T09:36:00Z,@alpine4holdings @Tesla @Rivian @GM @LucidMotors @NASA @Ford @BMW @Toyota @VW @CobaltRobotics @SpaceX @BoeingSpace Hey @MilwaukeeTool would this be something you would be interested in?,en,[],[],https://twitter.com/bigmoneyfundip/status/1512242877862060041,[],[],0, ,0,0,0
245,1.51e+18,kashifthefunny,India,1650000000000.0,2022-08-04T08:57:00Z,"@In_Sane_Saint In the year 2004 when someone call me for loan and  during that time an police officer locked my BMW for wrongly parked in front of Lawyer office. And i said that I don't have any money for your bribe please send my keys   And executive Said : "" Sir 5 lakh ka dilwa du kya""?",en,[],[],https://twitter.com/kashifthefunny/status/1512233224604250115,[],[],0, ,0,0,0
246,1.51e+18,LimitlessListi1,USA,1650000000000.0,2022-08-04T08:41:00Z,NEED PARTS ? 1996 BMW CV328 - (Motley)  https://t.co/nornHutfNv,en,[],[],https://twitter.com/LimitlessListi1/status/1512229109925130240,"['https://limitlesslistings.com/index.php/all-categories/ad/cars,151/minnesota,41l/need-parts-1996-bmw-cv328-motley,1260#.Yk-EuY9tuEU.twitter']",[],0, ,1,0,0
247,1.51e+18,Mosh_ki_duniya,India,1650000000000.0,2022-07-04T23:56:00Z,Ok so any idea this is which edition of BMW ..  #mohsinkhan #mominions,en,"['mohsinkhan', 'mominions']",[],https://twitter.com/Mosh_ki_duniya/status/1512097070517084162,[],[],0, ,2,0,1
248,1.51e+18,Joelptrs,Singapore,1650000000000.0,2022-07-04T23:36:00Z,"@Samir_Madani I use BMW more often now; Bus, MRT(Metro),Walk",en,[],[],https://twitter.com/Joelptrs/status/1512092050543767553,[],[],0, ,1,0,0
249,1.51e+18,youngtraderaddy,India,1650000000000.0,2022-07-04T22:47:00Z,"@ShreyaRane_ Fact 🔥 driving Maruti 800 without knowing how to drive is also dangerous, BMW ki toh baat he chodd do 😂🫰",en,[],[],https://twitter.com/youngtraderaddy/status/1512079585424261140,[],[],0, ,1,0,0
250,1.51e+18,BMWMotorrad_IN,India,1650000000000.0,2022-07-04T22:16:00Z,"Here's your chance to add another feather to your cap with this one of a kind adventure. Have you registered yet for the BMW Motorrad Safari to Lower Mustang, Nepal?   For more details, contact: Krishna BMW Motorrad, Chandigarh.  RSVP: +91 98771 12233  https://t.co/NVXGS0zzTw",en,[],[],https://twitter.com/BMWMotorrad_IN/status/1512071900415275014,[],"['https://pbs.twimg.com/media/FPv1XNjaIAU3FEA.jpg', 'https://pbs.twimg.com/media/FPv1AcDaQAM81Q0.jpg', 'https://pbs.twimg.com/media/FPv1AcEagAQjEgQ.jpg', 'https://pbs.twimg.com/media/FPv1AcDakAA5ruh.jpg']",1,https://pbs.twimg.com/media/FPv1XNjaIAU3FEA.jpg,13,1,3
251,1.51e+18,FanmilyShivin,India,1650000000000.0,2022-07-04T21:47:00Z,"@SumanMa37546302 @momo_mohsin In 2018, Mohsin had bought Mercedes, then some time back he got the color changed to black, then back to silver and now bought a BMW",en,[],[],https://twitter.com/FanmilyShivin/status/1512064555668541452,[],[],0, ,0,1,0
252,1.51e+18,rnew1125,Russia,1650000000000.0,2022-07-04T21:14:00Z,@BMW None of them,en,[],[],https://twitter.com/rnew1125/status/1512056133170651137,[],[],0, ,1,0,0
253,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:51:00Z,@BirdFluNuggetz @BMW pretty,en,[],[],https://twitter.com/im_ypx/status/1512050408176320513,[],[],0, ,0,0,0
254,1.51e+18,jackyngcomedy,Singapore,1650000000000.0,2022-07-04T20:45:00Z,Ban all BMW drivers from entering JB until this guy makes a public apology and lets me pee on his car,en,[],[],https://twitter.com/jackyngcomedy/status/1512048844070031363,[],[],0, ,6,1,2
255,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:41:00Z,@therealSchmeck @BMW recycle,en,[],[],https://twitter.com/im_ypx/status/1512047980836114435,[],[],0, ,0,0,0
256,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:41:00Z,@Nur_Jahan786 @BMW Concept version of the BMW 8 series,en,[],[],https://twitter.com/im_ypx/status/1512047906135568391,[],[],0, ,0,0,0
257,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:41:00Z,@erdemsahinES @BMW @MercedesBenz it can't be compared to a mercedes derby,en,[],[],https://twitter.com/im_ypx/status/1512047798568427521,[],[],0, ,0,0,0
258,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:40:00Z,"@brad96715097 @BMW Congratulations,",en,[],[],https://twitter.com/im_ypx/status/1512047652057214984,[],[],0, ,0,0,0
259,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:40:00Z,@BMW @brad96715097 hope you can do better,en,[],[],https://twitter.com/im_ypx/status/1512047604829360129,[],[],0, ,0,0,0
260,1.51e+18,TheWheelYard,India,1650000000000.0,2022-07-04T20:40:00Z,BMW 6GT vs Volvo XC60 vs Discovery Sport: Luxury car for the long term #news  https://t.co/1LCf4Erenp,en,['news'],[],https://twitter.com/TheWheelYard/status/1512047572818530307,['https://www.team-bhp.com/news/bmw-6gt-vs-volvo-xc60-vs-discovery-sport-luxury-car-long-term'],[],0, ,7,0,6
261,1.51e+18,pavitraputul,India,1650000000000.0,2022-07-04T20:40:00Z,BMW 6GT vs Volvo XC60 vs Discovery Sport: Luxury car for the long term #news  https://t.co/ChrTkHNkJl,en,['news'],[],https://twitter.com/pavitraputul/status/1512047571681882125,['https://www.team-bhp.com/news/bmw-6gt-vs-volvo-xc60-vs-discovery-sport-luxury-car-long-term'],[],0, ,6,0,6
262,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:38:00Z,@TheGuifas @Fingindeling @BMW 8 i feel good,en,[],[],https://twitter.com/im_ypx/status/1512047219804803077,[],[],0, ,0,0,0
263,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:38:00Z,@Fingindeling @BMW cool,en,[],[],https://twitter.com/im_ypx/status/1512047159461384194,[],[],0, ,0,0,0
264,1.51e+18,im_ypx,Singapore,1650000000000.0,2022-07-04T20:38:00Z,@mossy9890 @BMW i feel good,en,[],[],https://twitter.com/im_ypx/status/1512047116683603974,[],[],0, ,0,0,0
265,1.51e+18,gzyuuuuuu,Singapore,1650000000000.0,2022-07-04T19:55:00Z,"$99,999 for a COE... 🥲  I think I will just use BMW (Bus, MRT, Walk) from here on... 🤡",en,[],[],https://twitter.com/gzyuuuuuu/status/1512036309925203970,[],[],0, ,0,0,0
266,1.51e+18,HimanshU__U,India,1650000000000.0,2022-07-04T19:02:00Z,@AvgeekOne @john_figger @mohitverma63 @aparanjape @elonmusk Then dont come to indian markets thats it. Bmw mercedes cars are expensive and they have low volumes still they are opening plants.,en,[],[],https://twitter.com/HimanshU__U/status/1512022948491972608,[],[],0, ,0,1,0
267,1.51e+18,HimanshU__U,India,1650000000000.0,2022-07-04T18:09:00Z,@AvgeekOne @john_figger @mohitverma63 @aparanjape @elonmusk Tesla imported from china will be much cheaper then imported from Germany. And secondary every imported car has to pay import duties. Bmw audi all had opened their ev manufacturing plants in india then why not tesla?,en,[],[],https://twitter.com/HimanshU__U/status/1512009669216473091,[],[],0, ,1,3,0
268,1.51e+18,OfficialDMRC,India,1650000000000.0,2022-07-04T18:00:00Z,@siddharth_bmw Hi. Any inconvenience is regretted. The mentioned area/median of road comes in the jurisdiction of PWD.,en,[],[],https://twitter.com/OfficialDMRC/status/1512007434616852488,[],[],0, ,0,1,0
269,1.51e+18,vingar,India,1650000000000.0,2022-07-04T17:58:00Z,"@LilahSturges Once when my 10yo son was 5yo, he told me that he could break my yellow color tooth and will trade it to buy a BMW for the family. I had a toothache after few days and my dentist said exactly the same thing, and he too mentioned BMW for the family.",en,[],[],https://twitter.com/vingar/status/1512006941174042633,[],[],0, ,0,0,0
270,1.51e+18,TTHisreal,Singapore,1650000000000.0,2022-07-04T17:13:00Z,@Brain57206630 @CnEVPost nah. this kind of thing is normal BMW Mercedes Benz ford GM Toyota all have recalls. that is responsibility to fix things. People should not be alarmed by this.,en,[],[],https://twitter.com/TTHisreal/status/1511995649184890886,[],[],0, ,1,1,0
271,1.51e+18,RiyaKansal14,India,1650000000000.0,2022-07-04T17:13:00Z,WHY FLUTTER?? Check this out to know more!!💙  https://t.co/81X6en9Qpw #flutter #flutterdev  @FlutterComm @BMW,en,"['flutter', 'flutterdev']",[],https://twitter.com/RiyaKansal14/status/1511995553248583681,['https://flutter.dev/showcase/bmw'],[],0, ,0,1,0
272,1.51e+18,pragya22c,India,1650000000000.0,2022-07-04T16:09:00Z,"@DeewaniSidnaaz maybe we get to see her papped at airport and sitting in his car which is hers too of course, THEIR BMW✨♾❤️💫💫❤️ #sidnaaz #shehnaazgill",en,"['sidnaaz', 'shehnaazgill']",[],https://twitter.com/pragya22c/status/1511979354007298053,[],[],0, ,11,0,4
273,1.51e+18,teachercollege1,India,1650000000000.0,2022-07-04T14:36:00Z,"@ZainabAKhan2 You wear modern clothes, drive on KTM, BMW and import from Israel and US those all are products of Christian nations. So don't drive that also.",en,[],[],https://twitter.com/teachercollege1/status/1511956012496203781,[],[],0, ,3,0,0
274,1.51e+18,SporeSling,Singapore,1650000000000.0,2022-07-04T14:19:00Z,@stompsingapore Crazy laa...drives BMW but go JB for cheap petrol and eat el-cheapo dinner and behaves like AhPek Sayoh 🤣🤣🤣 standard drop laa...got Beemer but not kilat for this Singaporean,en,[],[],https://twitter.com/SporeSling/status/1511951860466593792,[],[],0, ,0,0,0
275,1.51e+18,thiskidis40,Singapore,1650000000000.0,2022-07-04T13:14:00Z,"This isnt a Singaporean ting, it's a BMW driver ting.",en,[],[],https://twitter.com/thiskidis40/status/1511935385987084291,[],[],0, ,0,0,0
276,1.51e+18,armybratspeaks,India,1650000000000.0,2022-07-04T13:11:00Z,"@DhadkaDutt The past record of DRDO has been very very poor , promising BMW and delivering Alto! anyway now on track post 2015",en,[],[],https://twitter.com/armybratspeaks/status/1511934738671763463,[],[],0, ,1,0,0
