,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
114,1510699908688457731,nbc15_madison,1649013900000.0,2022-04-04 03:25:00,"BMW has halted production at two German factories. Mercedes is slowing work at its assembly plants. Volkswagen, warning of production stoppages, is looking for alternative sources for parts.  https://t.co/W0oN5nw6O5",en,[],[],https://twitter.com/nbc15_madison/status/1510699908688457731,['https://www.nbc15.com/2022/04/03/russia-war-could-further-escalate-auto-prices-shortages/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wmtv'],[],0,,1,0,0
115,1510682293718953985,news10nbc,1649009700000.0,2022-04-04 02:15:00,"BMW has halted production at two German factories. Mercedes is slowing work at its assembly plants. Volkswagen, warning of production stoppages, is looking for alternative sources for parts.  https://t.co/1VgBW6qyI7",en,[],[],https://twitter.com/news10nbc/status/1510682293718953985,['https://www.whec.com/news/russia-war-could-further-escalate-auto-prices-and-shortages/6436164/?cat=10036'],[],0,,1,0,0
116,1510678568459808772,FortWaynesNBC,1649008812000.0,2022-04-04 02:00:12,"BMW has halted production at two German factories. Mercedes is slowing work at its assembly plants. Volkswagen, warning of production stoppages, is looking for alternative sources for parts.   https://t.co/ToWqUWWtPx",en,[],[],https://twitter.com/FortWaynesNBC/status/1510678568459808772,['https://www.fortwaynesnbc.com/2022/04/03/russia-war-could-further-escalate-auto-prices-shortages/'],[],0,,1,0,0
120,1510633941191045120,newsonnbc,1648998172000.0,2022-04-03 23:02:52,"In Okahandja, a 25-year-old woman was raped by an unknown man in a Volkswagen vehicle. No further details are known. #nbcnews #nbcDSTV282 #nbcdigitalnews",en,"['nbcnews', 'nbcdstv282', 'nbcdigitalnews']",[],https://twitter.com/newsonnbc/status/1510633941191045120,[],[],0,,6,0,2
122,1510632350643798020,newsonnbc,1648997793000.0,2022-04-03 22:56:33,"In Okahandja, a 25-year-old woman was raped by an unknown man in a Volkswagen vehicle. No further details are known. #nbcnews #nbcDSTV282 #nbcdigitalnews",en,"['nbcnews', 'nbcdstv282', 'nbcdigitalnews']",[],https://twitter.com/newsonnbc/status/1510632350643798020,[],[],0,,0,0,1
132,1510568520366665729,peeblesnews,1648982574000.0,2022-04-03 18:42:54,The crash happened around 12.50pm Saturday April 2 2022 and involved a white Volkswagen Up! And a black Volvo XC40.  https://t.co/1HfxWKHkNi,en,[],[],https://twitter.com/peeblesnews/status/1510568520366665729,['https://www.peeblesshirenews.com/news/20041337.woman-killed-man-hospital-following-crash-borders/'],[],0,,0,0,0
133,1510567998842712071,bordertelegraph,1648982450000.0,2022-04-03 18:40:50,The crash happened around 12.50pm and involved a white Volkswagen Up! And a black Volvo XC40.  https://t.co/spQK4XhnKv,en,[],[],https://twitter.com/bordertelegraph/status/1510567998842712071,['https://www.bordertelegraph.com/news/20041333.woman-killed-man-hospital-following-crash-borders/'],[],0,,0,0,0
134,1510565760585850882,business,1648981916000.0,2022-04-03 18:31:56,"Volkswagen's Audi brand raised its offer to gain a foothold in sports car brand McLaren to 650 million euros from 450 million euros, according to a report  https://t.co/Z5i963y9Xj",en,[],[],https://twitter.com/business/status/1510565760585850882,['https://trib.al/Rx60OSO'],[],0,,70,9,16
141,1510391246933614600,newsobserver,1648940309000.0,2022-04-03 06:58:29,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.  https://t.co/80nEIIWRhr",en,[],[],https://twitter.com/newsobserver/status/1510391246933614600,['https://trib.al/xh6x3rN'],[],0,,1,0,0
142,1510384959814606857,TheHerald_Sun,1648938810000.0,2022-04-03 06:33:30,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.  https://t.co/kcgaUC1bKe",en,[],[],https://twitter.com/TheHerald_Sun/status/1510384959814606857,['https://trib.al/uob83tD'],[],0,,0,0,0
143,1510376750672404483,theobserver,1648936853000.0,2022-04-03 06:00:53,"From Mercedes to Toyota-Mazda, to Volkswagen, Audi and Volvo, NC has a long history of being the jilted suitor.   https://t.co/XL7VqIwgHq",en,[],[],https://twitter.com/theobserver/status/1510376750672404483,['https://www.charlotteobserver.com/news/business/article259891720.html?taid=6248536389a5f100012f022b&utm_campaign=trueAnthem_manual&utm_medium=trueAnthem&utm_source=twitter'],[],0,,2,0,0
145,1510360834488168448,mt_loverman,1648933058000.0,2022-04-03 04:57:38,"@GerberKawasaki Or you know, Lucid, Rivian, Mercedes, BMW, Audi, Ford, Kia, Hyundai, Genesis, Chevy, Porsche, Volkswagen.",en,[],[],https://twitter.com/mt_loverman/status/1510360834488168448,[],[],0,,9,1,0
146,1510324208269762567,thenewstribune,1648924326000.0,2022-04-03 02:32:06,The Volkswagen Jetta ended up in Dalby Creek.  https://t.co/mK6nHpIho0,en,[],[],https://twitter.com/thenewstribune/status/1510324208269762567,['https://trib.al/vPMxqLg'],[],0,,1,0,0
147,1510319217748418565,IIHS_autosafety,1648923136000.0,2022-04-03 02:12:16,🎬   | The 2022 Volkswagen GTI at our Vehicle Research Center. This test vehicle has crash avoidance and roof strength testing on the agenda.  https://t.co/qj71UNcjNr,en,[],[],https://twitter.com/IIHS_autosafety/status/1510319217748418565,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510319152443105289/pu/img/UCxOtsPenMlISN7B.jpg,10,1,1
148,1510317125122105351,Herbert_Diess,1648922637000.0,2022-04-03 02:03:57,"America, Volkswagen is finally back! After decades we are profitable again in the US, the team under the leadership of Scott Keogh is doing a great job! It's the goal to double our market share! #electrification @VWGroup  https://t.co/Iqjv7UjsNL",en,['electrification'],[],https://twitter.com/Herbert_Diess/status/1510317125122105351,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510317043475755017/pu/img/nLGFN7c2Ugo0zC1C.jpg,381,47,39
149,1510314898865147918,theolympian,1648922106000.0,2022-04-03 01:55:06,The Volkswagen Jetta ended up in Dalby Creek.  https://t.co/uQ6NJq4q6Y,en,[],[],https://twitter.com/theolympian/status/1510314898865147918,['https://trib.al/thvCOLz'],[],0,,0,0,0
150,1510301064242814978,Automotive_News,1648918808000.0,2022-04-03 01:00:08,"Volkswagen, Mercedes-Benz and BMW's German operations have been among Europe's most heavily impacted plants by the Ukraine war.  https://t.co/q0JtYJYxoo",en,[],[],https://twitter.com/Automotive_News/status/1510301064242814978,['http://ow.ly/E9Jl50IyYp6'],[],0,,10,1,4
151,1510297656245071873,hitchariide,1648917995000.0,2022-04-03 00:46:35,@hudsonwisler @JeseMartinezCEO is that a volkswagen,en,[],[],https://twitter.com/hitchariide/status/1510297656245071873,[],[],0,,9,4,0
152,1510296103903707137,roadshow,1648917625000.0,2022-04-03 00:40:25,The Volkswagen ID Buzz Is a Fabulous Example of Retro Car Design Done Right  https://t.co/S55L6omBw7,en,[],[],https://twitter.com/roadshow/status/1510296103903707137,['https://trib.al/0C9UyrG'],[],0,,2,0,2
153,1510295536733097985,heynadine,1648917490000.0,2022-04-03 00:38:10,Things we LOVE &amp; HATE about our Volkswagen Westfalia   https://t.co/8RhcKhVz22,en,[],[],https://twitter.com/heynadine/status/1510295536733097985,['https://youtu.be/xHG41CwFoA4'],[],0,,4,0,0
154,1510284500453847042,GoMechanic_Blog,1648914859000.0,2022-04-02 23:54:19,"Today to appreciate the research and hard work of the engineers, Read the blog to know more about the ordinary cars offered with powerful engines.  #automotiveindustry #powerfulengine #chevrolet #suzuki #volkswagen #skoda #nissan #ford #mahindra",en,"['automotiveindustry', 'powerfulengine', 'chevrolet', 'suzuki', 'volkswagen', 'skoda', 'nissan', 'ford', 'mahindra']",[],https://twitter.com/GoMechanic_Blog/status/1510284500453847042,[],[],0,,0,0,0
155,1510256020181774342,volkswagenindia,1648908069000.0,2022-04-02 22:01:09,Practise. Repeat. Hustle. Slay.   #NewVolkswagenTaigun #Taigun #HustleModeOn #VolkswagenIndia #Volkswagen #Hustle  https://t.co/grPYpYUAIT,en,"['newvolkswagentaigun', 'taigun', 'hustlemodeon', 'volkswagenindia', 'volkswagen', 'hustle']",[],https://twitter.com/volkswagenindia/status/1510256020181774342,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510255404378308608/pu/img/YydrXzdnO7AMWChY.jpg,37,1,5
156,1510255799481765888,volkswagenindia,1648908016000.0,2022-04-02 22:00:16,Practise. Repeat. Hustle. Slay. #NewVolkswagenTaigun​   #Taigun #HustleModeOn #VolkswagenIndia #Volkswagen #Hustle  https://t.co/wstnqBMev3,en,"['newvolkswagentaigun', 'taigun', 'hustlemodeon', 'volkswagenindia', 'volkswagen', 'hustle']",[],https://twitter.com/volkswagenindia/status/1510255799481765888,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1510255113109082115/pu/img/5iRlmj9-Utu5KBb6.jpg,46,0,3
161,1510205063528071170,UKVolkswagen,1648895920000.0,2022-04-02 18:38:40,@Jonatha13144761 Hi Jonathan. It's great to know that you've placed an order for a T-Roc. It is a nice choice of car. We'd suggest you stay in touch with the team at the selling Volkswagen Retailer and they'll keep you updated on the progress of your order.,en,[],[],https://twitter.com/UKVolkswagen/status/1510205063528071170,[],[],0,,0,0,0
162,1510200859262599168,DavidPapp,1648894917000.0,2022-04-02 18:21:57,Meet Our Long-Term 2022 Volkswagen Golf GTI     - Roadshow  https://t.co/28G7CWoc5C,en,[],[],https://twitter.com/DavidPapp/status/1510200859262599168,['https://ift.tt/vcgiVfz'],[],0,,1,0,0
169,1510159527185813504,carandbike,1648885063000.0,2022-04-02 15:37:43,"Skoda Auto Volkswagen India (SAVWIPL) has recorded a new milestone as it has rolled out its 1.5 millionth unit from its Indian manufacturing facilities. This number also incorporates units from the group's other brand, Audi. Details:  https://t.co/IZvltdTXkS  https://t.co/AjzUKGOEGN",en,[],[],https://twitter.com/carandbike/status/1510159527185813504,['https://www.carandbike.com/news/skoda-auto-volkswagen-india-rolls-out-15-lakh-vehicles-from-domestic-manufacturing-plants-2858237'],['https://pbs.twimg.com/media/FPUm0GPVsAMqvpO.jpg'],1,https://pbs.twimg.com/media/FPUm0GPVsAMqvpO.jpg,13,1,4
171,1510141806159310850,stefthepef,1648880838000.0,2022-04-02 14:27:18,"All right, I can read The Autopian. They're already mentioning Volkswagen 411s.  https://t.co/VhBXmHwKHO",en,[],[],https://twitter.com/stefthepef/status/1510141806159310850,['https://www.theautopian.com/murder-by-flashing-amber-light-a-mack-hardigraw-car-mystery/'],[],0,,8,2,1
176,1510105173502447622,roadshow,1648872104000.0,2022-04-02 12:01:44,"2024 Volkswagen ID Buzz electric microbus revival finally unveiled in short-wheelbase, Euro-spec production form  https://t.co/roMng9iyaa @VW   #IDBuzz #VWIDBuzz  https://t.co/enD0aJ7KPb",en,"['idbuzz', 'vwidbuzz']",[],https://twitter.com/roadshow/status/1510105173502447622,['https://trib.al/iNoMF2h'],"['https://pbs.twimg.com/media/FPT4oJOXIAYHzju.jpg', 'https://pbs.twimg.com/media/FPT4onCXEAcw7Vd.jpg', 'https://pbs.twimg.com/media/FPT4pDyXoAA8VGt.jpg', 'https://pbs.twimg.com/media/FPT4pkPXwAEtk0k.jpg']",1,https://pbs.twimg.com/media/FPT4oJOXIAYHzju.jpg,14,0,2
178,1510089189940994049,alefaurlin,1648868293000.0,2022-04-02 10:58:13,That Volkswagen combi t1 standing on The picture make it even more special 😍😍💙💙🙌🙌,en,[],[],https://twitter.com/alefaurlin/status/1510089189940994049,[],[],0,,204,2,1
183,1510014530415259648,Jalopnik,1648850493000.0,2022-04-02 06:01:33,Dead: The Volkswagen Gol  https://t.co/4AbYzDUJ7A  https://t.co/DL3cTKcyUH,en,[],[],https://twitter.com/Jalopnik/status/1510014530415259648,['http://dlvr.it/SMpS36'],['https://pbs.twimg.com/media/FPSmNq6VIAMrwmP.jpg'],1,https://pbs.twimg.com/media/FPSmNq6VIAMrwmP.jpg,21,6,4
184,1510010687090798592,justin_fenton,1648849577000.0,2022-04-02 05:46:17,"Volkswagen @VW is really breaking me, man. My origin story unfolding right before their eyes. Why it gotta be like this",en,[],[],https://twitter.com/justin_fenton/status/1510010687090798592,[],[],0,,25,12,0
185,1510010055218847751,jessesheidlower,1648849426000.0,2022-04-02 05:43:46,"Lovely zeugma randomly encountered today:   ""He had a young wife, a heart attack, a Volkswagen and a home in Marin County.""—Richard Brautigan, Trout Fishing in America",en,[],[],https://twitter.com/jessesheidlower/status/1510010055218847751,[],[],0,,14,2,3
186,1509996271934734338,IndySport,1648846140000.0,2022-04-02 04:49:00,Volkswagen Group set to agree #F1 venture next week with Audi and Porsche brands   https://t.co/kXTv9mIs4D,en,['f1'],[],https://twitter.com/IndySport/status/1509996271934734338,['https://www.independent.co.uk/f1/volkswagen-audi-porsche-formula-one-team-b2048986.html'],[],0,,1,0,1
192,1509956016330485765,CITYOFMESA,1648836542000.0,2022-04-02 02:09:02,"Learn about electric vehicle (EV) ownership and charging options at a free Ride and Drive event on Sunday, April 3. See models from Tesla, Ford, Volkswagen, Jaguar, Hyundai, Polestar &amp; Chevrolet. Attendees may have a chance to drive an EV as space permits.  https://t.co/dyDNW7sshF  https://t.co/zjUYK25k8p",en,[],[],https://twitter.com/CITYOFMESA/status/1509956016330485765,['https://my.mesaaz.gov/3sNPlgA'],['https://pbs.twimg.com/media/FPRw_j9WQAEm4k1.jpg'],1,https://pbs.twimg.com/media/FPRw_j9WQAEm4k1.jpg,6,0,1
196,1509941655444631554,roadshow,1648833118000.0,2022-04-02 01:11:58,2022 Volkswagen Golf GTI Long-Term Introduction: Is It Still Our Favorite Daily Driver?  https://t.co/hqWIviWK3Z,en,[],[],https://twitter.com/roadshow/status/1509941655444631554,['https://trib.al/IdPGdX6'],[],0,,3,0,0
211,1509908443817205762,VWcanada,1648825200000.0,2022-04-01 23:00:00,"Volkswagen enthusiasts, Matt and Gary of VW Life took our all-new, all-electric #VWIDBUZZ out for a ride. Check out the video to see their reaction!   🚙  https://t.co/ZHsZQwLhTt  https://t.co/srXEYpsfEn",en,['vwidbuzz'],[],https://twitter.com/VWcanada/status/1509908443817205762,['https://bit.ly/35xlFLW'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509894702702678023/pu/img/Lg_vGzG5cbLrZZTb.jpg,4,1,2
212,1509908245296697344,OhioAG,1648825153000.0,2022-04-01 22:59:13,"AAG Madelyn Fairbanks and AAG Nicole DiVittorio presenting at the @OSBA's Environment, Energy and Resources Law Seminar regarding AG Yost's Volkswagen victory. Learn more about the case here:  https://t.co/PiahB21TnQ  https://t.co/pG8l3kbo1j",en,[],[],https://twitter.com/OhioAG/status/1509908245296697344,['https://bit.ly/3rhqDUP'],['https://pbs.twimg.com/media/FPRCISrXIAg_a3i.jpg'],1,https://pbs.twimg.com/media/FPRCISrXIAg_a3i.jpg,3,2,1
213,1509907184431345708,Christian_Thier,1648824900000.0,2022-04-01 22:55:00,"After pausing for about a month due to #Supply challenges with Ukraine, Volkswagen will resume #Operations at its Dresden and Zwickau factories. Zwickau is Europe's premier location for #ElectricVehicle production.   https://t.co/9kqxdoQU4d",en,"['supply', 'operations', 'electricvehicle']",[],https://twitter.com/Christian_Thier/status/1509907184431345708,['https://europe.autonews.com/automakers/vw-restart-production-german-ev-factories'],[],0,,0,0,0
215,1509903517095505935,TechInsider,1648824025000.0,2022-04-01 22:40:25,This Volkswagen is supposed to flip over  https://t.co/WDym6WgSbg,en,[],[],https://twitter.com/TechInsider/status/1509903517095505935,[],[],1,https://pbs.twimg.com/media/FPRBPonXMA0S0dw.jpg,289,8,61
216,1509900900097220610,samaiahernandez,1648823401000.0,2022-04-01 22:30:01,A memorial is forming at the intersection where a @trinitycollege student was killed by a hit-and-run driver late last night. Police say the driver took off in a grey Volkswagen SUV with front-end damage. @WTNH  https://t.co/ld0QkNSuAZ,en,[],[],https://twitter.com/samaiahernandez/status/1509900900097220610,[],"['https://pbs.twimg.com/media/FPQ-zgXXMAI42_B.jpg', 'https://pbs.twimg.com/media/FPQ-zgWWUAYnFl-.jpg']",1,https://pbs.twimg.com/media/FPQ-zgXXMAI42_B.jpg,1,0,2
218,1509899479280930824,AutoTrader_com,1648823063000.0,2022-04-01 22:24:23,"The 2019 Volkswagen Tiguan is an affordable, European take on the SUV with plenty of high-tech bells and whistles to keep the most discerning technophile happy. Here's how to choose the right trim and options:  https://t.co/764Cq90ls3  https://t.co/nah9qs8F1v",en,[],[],https://twitter.com/AutoTrader_com/status/1509899479280930824,['https://www.autotrader.com/comparisons/2019-volkswagen-tiguan-choosing-the-right-trim?LNX=SOMEDTWGENPOST'],['https://pbs.twimg.com/media/FPQ9i_mXMBIIH71.jpg'],1,https://pbs.twimg.com/media/FPQ9i_mXMBIIH71.jpg,0,0,0
221,1509894019551092744,DougDeMuro,1648821761000.0,2022-04-01 22:02:41,"Truly amazing Volkswagen Corrado ending Monday on @CarsAndBids: under 20,000 miles and remarkably well preserved. Check it out!  https://t.co/NDvXsljo3v  https://t.co/ojSfxQ7bEj",en,[],[],https://twitter.com/DougDeMuro/status/1509894019551092744,['https://carsandbids.com/auctions/KPyQb8vN/1990-volkswagen-corrado'],"['https://pbs.twimg.com/media/FPQ4miUVsAQF5ci.jpg', 'https://pbs.twimg.com/media/FPQ4miTVkBEv6NK.jpg', 'https://pbs.twimg.com/media/FPQ4miUVIAgm0wM.jpg']",1,https://pbs.twimg.com/media/FPQ4miUVsAQF5ci.jpg,762,34,20
225,1509884022004109313,IndySport,1648819377000.0,2022-04-01 21:22:57,Volkswagen Group set to agree Formula 1 venture next week with Audi and Porsche brands   https://t.co/kXTv9mqRd5,en,[],[],https://twitter.com/IndySport/status/1509884022004109313,['https://www.independent.co.uk/f1/volkswagen-audi-porsche-formula-one-team-b2048986.html'],[],0,,2,1,3
229,1509874105562009602,letsdroom,1648817013000.0,2022-04-01 20:43:33,"#Volkswagen #Virtus Production Starts in India  #VolkswagenVirtus bookings have already begun across the 151 sales touch points &amp; at the official company website  To be launched in May 2022, it will replace Volkswagen #Vento in India  https://t.co/4sEJfJq9R7 @volkswagenindia  https://t.co/xDahWoMflX",en,"['volkswagen', 'virtus', 'volkswagenvirtus', 'vento']",[],https://twitter.com/letsdroom/status/1509874105562009602,['https://bit.ly/3Dxovgc'],['https://pbs.twimg.com/media/FPQmfOqUcAIQpSe.jpg'],1,https://pbs.twimg.com/media/FPQmfOqUcAIQpSe.jpg,1,0,0
231,1509873428420956173,volkswagenindia,1648816852000.0,2022-04-01 20:40:52,"@MeherAmreet @volklub @AbhinabChakra11 Hey, thanks for writing in. The New Volkswagen Virtus will be available in 1.0L TSI MT, 1.0L TSI AT, 1.5L DSG.",en,[],[],https://twitter.com/volkswagenindia/status/1509873428420956173,[],[],0,,3,1,0
232,1509873344832852015,andrewkrok,1648816832000.0,2022-04-01 20:40:32,"Happy ""Why Is Nobody Responding To My Emails Today"" Day, from the Volkswagen PR department",en,[],[],https://twitter.com/andrewkrok/status/1509873344832852015,[],[],0,,36,2,0
233,1509871970040483840,volkswagenindia,1648816504000.0,2022-04-01 20:35:04,Make room for the ones who matter. ​  #SkipBoring​ #NewVolkswagenTiguan #Tiguan #VolkswagenIndia #Volkswagen  https://t.co/PblXZSAEnP,en,"['skipboring', 'newvolkswagentiguan', 'tiguan', 'volkswagenindia', 'volkswagen']",[],https://twitter.com/volkswagenindia/status/1509871970040483840,[],['https://pbs.twimg.com/media/FPQkjd8VcAYMy50.jpg'],1,https://pbs.twimg.com/media/FPQkjd8VcAYMy50.jpg,48,5,2
240,1509860206553059351,DaveTheCarGuy,1648813699000.0,2022-04-01 19:48:19,@TokenLez @MUFC_Naughty1 I'm gonna say R900k or around the same price as a Merc-Amg A35 /Volkswagen Golf R.,en,[],[],https://twitter.com/DaveTheCarGuy/status/1509860206553059351,[],[],0,,2,1,0
246,1509844732771504131,UKVolkswagen,1648810010000.0,2022-04-01 18:46:50,"@WineGlassCharms We're disappointed to hear this, Miki. Kindly send a DM  with your vehicle registration number and case number (if any) to our colleagues in Commercial Vehicles @Volkswagen_CV and they'll look into this for you.",en,[],[],https://twitter.com/UKVolkswagen/status/1509844732771504131,[],[],0,,0,2,0
249,1509838035948609544,whatcar,1648808413000.0,2022-04-01 18:20:13,"Based on Volkswagen's T-Cross, the new Taigo makes sleek, coupé-SUV looks more affordable than ever.  But is there substance to go with its extra style? We've been driving it on UK roads to find out  https://t.co/vCxFREGOD9  https://t.co/aKQmCvw9PO",en,[],[],https://twitter.com/whatcar/status/1509838035948609544,['https://bddy.me/36K5uLC'],"['https://pbs.twimg.com/media/FPQFp-SWQAA0o0X.jpg', 'https://pbs.twimg.com/media/FPQFqr6XMAEz2UU.jpg', 'https://pbs.twimg.com/media/FPQFrUYXoAImyKk.jpg', 'https://pbs.twimg.com/media/FPQFsA7X0AU2i84.jpg']",1,https://pbs.twimg.com/media/FPQFp-SWQAA0o0X.jpg,3,1,0
251,1509835477096046595,the_hindu,1648807803000.0,2022-04-01 18:10:03,"Škoda Auto #Volkswagen India Private Ltd (SAVWIPL) said, one of its road safety initiatives on the old Mumbai-Pune highway has brought down fatalities by 54% since 2018  https://t.co/EsM79W0iQD",en,['volkswagen'],[],https://twitter.com/the_hindu/status/1509835477096046595,['https://trib.al/QQkTm0d'],[],0,,14,0,0
255,1509821963929518083,DavidPapp,1648804581000.0,2022-04-01 17:16:21,2022 Volkswagen Golf GTI Long-Term Introduction: Is It Still Our Favorite Daily Driver?     - Roadshow  https://t.co/OWt0E7GTBr,en,[],[],https://twitter.com/DavidPapp/status/1509821963929518083,['https://ift.tt/6MrmYN3'],[],0,,1,0,0
257,1509810345564684313,the_hindu,1648801811000.0,2022-04-01 16:30:11,"#Tesla says it can already churn out a Model Y in 10 hours at its new Giga Berlin-Brandenburg factory in Gruenheide near the German capital, whereas it can take #Volkswagen three times as long to make its ID.3 electric car  https://t.co/fqjsWCxlJT",en,"['tesla', 'volkswagen']",[],https://twitter.com/the_hindu/status/1509810345564684313,['https://trib.al/twf2Ng5'],[],0,,16,0,0
261,1509800612443140099,_ArriveAlive,1648799491000.0,2022-04-01 15:51:31,VWSA supports Ubuntu Pathways in community upliftment projects   https://t.co/R4h1lyjnzy   #ArriveAlive #CommunityProjects @volkswagen @VolkswagenSA  https://t.co/erh7f8ozVr,en,"['arrivealive', 'communityprojects']",[],https://twitter.com/_ArriveAlive/status/1509800612443140099,['http://ow.ly/eYL830sg9Ix'],['https://pbs.twimg.com/media/FPPjqCSXsAAWW-b.jpg'],1,https://pbs.twimg.com/media/FPPjqCSXsAAWW-b.jpg,3,0,0
265,1509793879222013972,yicaichina,1648797886000.0,2022-04-01 15:24:46,"Volkswagen will suspend production at its #Shanghai plant from today due to the recent #COVID19 outbreak, Shanghai Securities News reported, citing a spokesperson of SAIC-Volkswagen. The carmaker’s plant in China’s Changchun will not resume production before April 5, he added.  https://t.co/OZQFuByeyo",en,"['shanghai', 'covid19']",[],https://twitter.com/yicaichina/status/1509793879222013972,[],['https://pbs.twimg.com/media/FPPdiA7WUCUk-my.jpg'],1,https://pbs.twimg.com/media/FPPdiA7WUCUk-my.jpg,2,0,0
268,1509772551228170245,VolkswagenSA,1648792801000.0,2022-04-01 14:00:01,"The all-electric ID. Buzz* looked to enjoy its time dressed in its 'Summer Camo'! #ICYMI, the global reveal took place in March. What are your thoughts on the retro-styled #IDBUZZ? #Volkswagen  *Vehicle represents a near-series-production study  https://t.co/AUzZIAjphT",en,"['icymi', 'idbuzz', 'volkswagen']",[],https://twitter.com/VolkswagenSA/status/1509772551228170245,[],"['https://pbs.twimg.com/media/FPLu3IxVIAocvK4.jpg', 'https://pbs.twimg.com/media/FPLu3I2VcAQFnS9.jpg', 'https://pbs.twimg.com/media/FPLu3JBVEAcAIFe.jpg', 'https://pbs.twimg.com/media/FPLu4imVEAMzKnk.jpg']",1,https://pbs.twimg.com/media/FPLu3IxVIAocvK4.jpg,15,0,3
269,1509769735092998147,globaltimesnews,1648792129000.0,2022-04-01 13:48:49,"SAIC Volkswagen confirmed to GT that due to the impact of the epidemic in Shanghai, their supply of parts in the whole supply chain has seen certain fluctuations, and the local plant will stop production from April 1 till further notice.  https://t.co/uGthzrgkvZ",en,[],[],https://twitter.com/globaltimesnews/status/1509769735092998147,[],['https://pbs.twimg.com/media/FPPHgYDakAInItM.jpg'],1,https://pbs.twimg.com/media/FPPHgYDakAInItM.jpg,19,0,7
270,1509768622205329409,DigitallyBones,1648791864000.0,2022-04-01 13:44:24,"While I would love the Volkswagen group to enter F1, but I’d not be a huge fan of it acquiring the legendary McLaren brand   https://t.co/Vak0nP9TKw",en,[],[],https://twitter.com/DigitallyBones/status/1509768622205329409,['https://www.carandbike.com/news/vw-to-give-its-green-light-for-audi-porsche-to-enter-f1-sources-2856110'],[],0,,0,1,0
272,1509764055602720769,JoshuaDowling,1648790775000.0,2022-04-01 13:26:15,The landmark deal between Ford and Volkswagen to partner on their next-generation pick-ups began at the highest levels of both companies – with a family catch-up.  https://t.co/1lxYT9k7X5,en,[],[],https://twitter.com/JoshuaDowling/status/1509764055602720769,['https://www.drive.com.au/news/family-affair-how-the-ford-and-volkswagen-ute-deal-was-done/'],[],0,,1,0,0
273,1509763723787141122,JoshuaDowling,1648790696000.0,2022-04-01 13:24:56,"There will not be a Volkswagen Amarok version of the new-generation Ford Ranger Raptor, says Ford.  https://t.co/v9TjTMJPFq",en,[],[],https://twitter.com/JoshuaDowling/status/1509763723787141122,['https://www.drive.com.au/news/2023-ford-ranger-raptor-off-limits-to-volkswagen-amarok/'],[],0,,0,0,0
274,1509760343588974638,CarExpertAus,1648789890000.0,2022-04-01 13:11:30,Volkswagen's own V6 will be retired from the Amarok range when it transitions to the Ford Ranger platform later in 2022. #News #SWMFeed #Volkswagen #Ford #FordRanger #VolkswagenAmarok  https://t.co/flkFujCeiS,en,"['news', 'swmfeed', 'volkswagen', 'ford', 'fordranger', 'volkswagenamarok']",[],https://twitter.com/CarExpertAus/status/1509760343588974638,['https://zpr.io/nuAeEY9ChRR4'],[],0,,1,0,0
276,1509748124281188352,BrandStoryboard,1648786977000.0,2022-04-01 12:22:57,"No pranks. No stunts. No flying cars from Ola. No name change from Volkswagen to Voltswagen.   Are brands playing it safe this April Fools' Day? 🤔  Happy Fools' Day, folks!   From the Storyboard18 team @moneycontrolcom @CNBCTV18News @ForbesIndia  https://t.co/wPQ7U1tD4c",en,[],[],https://twitter.com/BrandStoryboard/status/1509748124281188352,[],['https://pbs.twimg.com/tweet_video_thumb/FPOz6UdXEAAEV-q.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FPOz6UdXEAAEV-q.jpg,3,0,5
277,1509747729370550272,ushardaniele,1648786883000.0,2022-04-01 12:21:23,Audi and Porsche owner Volkswagen is likely to give the green light for the two brands to make their entry into motor racing's Formula One at a meeting next week.   https://t.co/0j1gV3n1jV,en,[],[],https://twitter.com/ushardaniele/status/1509747729370550272,['https://www.reuters.com/lifestyle/sports/vw-give-its-green-light-audi-porsche-enter-f1-sources-2022-03-31/'],[],0,,11,0,3
278,1509731960792436737,BDliveSA,1648783123000.0,2022-04-01 11:18:43,Volkswagen turns to bank giants for Porsche’s blockbuster listing  https://t.co/MTLsYEcYdq,en,[],[],https://twitter.com/BDliveSA/status/1509731960792436737,['https://bit.ly/3tTX652'],[],0,,1,2,1
280,1509722238643232768,byron_tollefson,1648780805000.0,2022-04-01 10:40:05,"Betten Imports is a dealership in the Grand Rapids area. It relies on a plant in Chattanooga, Tennessee for the Volkswagen Atlas.   That facility has been shut down several times, most recently for over a month.  ""It’s significant because Atlas represents almost half our sales.""",en,[],[],https://twitter.com/byron_tollefson/status/1509722238643232768,[],[],0,,0,1,0
